created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-09-21 01:47:55 UTC,8850,0.82,1,1.07,17443,-78,80,41,1
2020-09-21 01:49:55 UTC,8851,0.71,1.2,1.29,17445,-78,80,41,1.2
2020-09-21 01:51:55 UTC,8852,0.26,0.84,0.9,17447,-76,80,41,0.84
2020-09-21 01:53:55 UTC,8853,0.92,1.23,1.47,17449,-76,80,41,1.23
2020-09-21 01:55:55 UTC,8854,0.39,0.8,0.8,17451,-76,80,41,0.8
2020-09-21 01:57:55 UTC,8855,0.91,1.14,1.42,17453,-76,80,41,1.14
2020-09-21 01:59:55 UTC,8856,0.43,0.83,0.93,17455,-78,80,41,0.83
2020-09-21 02:01:55 UTC,8857,0.66,0.97,0.97,17457,-76,80,41,0.97
2020-09-21 02:03:55 UTC,8858,0.83,1,1,17459,-78,80,41,1
2020-09-21 02:05:55 UTC,8859,0.7,1.05,1.05,17461,-79,80,41,1.05
2020-09-21 02:07:55 UTC,8860,0.84,1.09,1.44,17463,-78,80,41,1.09
2020-09-21 02:09:55 UTC,8861,0.78,0.97,1.16,17465,-79,80,41,0.97
2020-09-21 02:11:55 UTC,8862,0.74,1.16,1.88,17467,-76,80,41,1.16
2020-09-21 02:13:55 UTC,8863,0.77,1.2,1.46,17469,-79,80,41,1.2
2020-09-21 02:15:55 UTC,8864,0.91,1,1.18,17471,-77,80,41,1
2020-09-21 02:17:55 UTC,8865,0.88,1.25,1.38,17473,-76,80,41,1.25
2020-09-21 02:19:55 UTC,8866,0.83,1.1,1.34,17475,-78,80,41,1.1
2020-09-21 02:21:55 UTC,8867,0.33,0.55,0.69,17477,-78,80,41,0.55
2020-09-21 02:23:55 UTC,8868,0.56,0.87,1.04,17479,-78,80,41,0.87
2020-09-21 02:25:55 UTC,8869,0.23,0.75,0.82,17481,-78,80,41,0.75
2020-09-21 02:27:55 UTC,8870,0.97,1.68,1.69,17483,-78,80,41,1.68
2020-09-21 02:29:55 UTC,8871,0.64,1.31,1.43,17485,-76,80,41,1.31
2020-09-21 02:31:55 UTC,8872,0.62,1.04,1.8,17487,-76,80,41,1.04
2020-09-21 02:33:55 UTC,8873,0.78,1.19,1.19,17489,-78,80,41,1.19
2020-09-21 02:35:55 UTC,8874,0.74,1.43,1.79,17491,-78,80,41,1.43
2020-09-21 02:37:55 UTC,8875,0.76,1.28,1.36,17493,-78,80,41,1.28
2020-09-21 02:39:55 UTC,8876,0.35,0.87,0.87,17495,-76,80,41,0.87
2020-09-21 02:41:55 UTC,8877,0.95,1.45,1.45,17497,-76,80,41,1.45
2020-09-21 02:43:55 UTC,8878,0.92,1.24,1.24,17499,-78,80,41,1.24
2020-09-21 02:45:57 UTC,8879,0.38,0.98,1.02,17501,-78,80,41,0.98
2020-09-21 02:47:55 UTC,8880,0.53,1.02,1.09,17503,-77,80,41,1.02
2020-09-21 02:49:55 UTC,8881,0.65,1.09,1.09,17505,-76,80,41,1.09
2020-09-21 02:51:55 UTC,8882,0.58,1.02,1.25,17507,-78,80,41,1.02
2020-09-21 02:53:55 UTC,8883,0.76,1.42,1.42,17509,-78,80,41,1.42
2020-09-21 02:55:55 UTC,8884,0.96,1.04,1.21,17511,-76,80,41,1.04
2020-09-21 02:57:55 UTC,8885,0.69,1.07,1.07,17513,-76,80,41,1.07
2020-09-21 02:59:55 UTC,8886,0.62,1.36,1.36,17515,-76,80,41,1.36
2020-09-21 03:01:55 UTC,8887,0.73,1,1.63,17517,-76,80,41,1
2020-09-21 03:03:55 UTC,8888,0.81,1.33,1.6,17519,-76,80,41,1.33
2020-09-21 03:05:55 UTC,8889,0.89,1.07,1.07,17521,-76,80,41,1.07
2020-09-21 03:07:55 UTC,8890,0.37,1.03,1.1,17523,-77,80,41,1.03
2020-09-21 03:09:55 UTC,8891,0.92,1.54,1.54,17525,-76,80,41,1.54
2020-09-21 03:11:55 UTC,8892,0.29,1.1,1.41,17527,-78,80,41,1.1
2020-09-21 03:13:55 UTC,8893,1.04,1.79,1.84,17529,-78,80,41,1.79
2020-09-21 03:15:55 UTC,8894,0.62,0.74,0.91,17531,-78,80,41,0.74
2020-09-21 03:17:55 UTC,8895,1.03,1.53,1.53,17533,-78,80,41,1.53
2020-09-21 03:19:55 UTC,8896,1.03,1.84,1.91,17535,-76,80,41,1.84
2020-09-21 03:21:55 UTC,8897,0.65,1.11,1.29,17537,-76,80,41,1.11
2020-09-21 03:23:55 UTC,8898,1,1.46,1.46,17539,-76,80,41,1.46
2020-09-21 03:25:55 UTC,8899,0.41,1.22,1.22,17541,-76,80,41,1.22
2020-09-21 03:27:55 UTC,8900,0.83,1.47,1.69,17543,-77,80,41,1.47
2020-09-21 03:29:55 UTC,8901,1,1.57,1.71,17545,-76,80,41,1.57
2020-09-21 03:31:55 UTC,8902,0.98,1.51,1.51,17547,-79,80,41,1.51
2020-09-21 03:33:55 UTC,8903,0.88,1.93,1.98,17549,-79,80,41,1.93
2020-09-21 03:35:55 UTC,8904,0.86,1.2,1.31,17551,-77,80,41,1.2
2020-09-21 03:37:55 UTC,8905,0.9,1.59,1.59,17553,-75,80,41,1.59
2020-09-21 03:39:55 UTC,8906,0.33,0.63,0.82,17555,-74,80,41,0.63
2020-09-21 03:41:55 UTC,8907,0.93,1.47,1.53,17557,-74,80,41,1.47
2020-09-21 03:43:55 UTC,8908,0.73,1.47,1.56,17559,-79,80,41,1.47
2020-09-21 03:45:55 UTC,8909,0.9,1.36,1.52,17561,-75,80,41,1.36
2020-09-21 03:47:55 UTC,8910,1.29,1.93,1.95,17563,-74,80,41,1.93
2020-09-21 03:49:55 UTC,8911,1.14,1.81,2.46,17565,-75,80,41,1.81
2020-09-21 03:51:55 UTC,8912,1.52,1.98,2.2,17567,-75,80,41,1.98
2020-09-21 03:53:55 UTC,8913,0.85,1.59,1.83,17569,-74,80,41,1.59
2020-09-21 03:55:55 UTC,8914,1.55,1.95,2.07,17571,-74,80,41,1.95
2020-09-21 03:57:55 UTC,8915,1.86,2.62,2.62,17573,-73,80,41,2.62
2020-09-21 03:59:55 UTC,8916,1.34,1.86,2.07,17575,-74,80,41,1.86
2020-09-21 04:01:55 UTC,8917,1.49,2.02,2.29,17577,-74,80,41,2.02
2020-09-21 04:03:55 UTC,8918,1.43,1.91,1.91,17579,-74,80,41,1.91
2020-09-21 04:05:57 UTC,8919,1.39,2.04,2.04,17581,-74,80,41,2.04
2020-09-21 04:07:55 UTC,8920,1.05,1.92,2.49,17583,-75,80,41,1.92
2020-09-21 04:09:55 UTC,8921,1.76,2.12,2.12,17585,-74,80,41,2.12
2020-09-21 04:11:55 UTC,8922,0.95,1.63,1.63,17587,-75,80,41,1.63
2020-09-21 04:13:55 UTC,8923,1.76,2.29,2.47,17589,-74,80,41,2.29
2020-09-21 04:15:55 UTC,8924,1.03,1.88,1.88,17591,-74,80,41,1.88
2020-09-21 04:17:55 UTC,8925,1.79,2.25,2.52,17593,-75,80,41,2.25
2020-09-21 04:19:56 UTC,8926,1.83,2.64,2.64,17595,-74,80,41,2.64
2020-09-21 04:21:55 UTC,8927,1.89,2.59,2.88,17597,-74,80,41,2.59
2020-09-21 04:23:55 UTC,8928,2.02,2.75,3.07,17599,-79,80,41,2.75
2020-09-21 04:25:55 UTC,8929,1.9,2.68,3.42,17601,-79,80,41,2.68
2020-09-21 04:27:55 UTC,8930,1.8,2.46,2.92,17603,-79,80,41,2.46
2020-09-21 04:29:56 UTC,8931,2.02,2.75,2.75,17605,-79,80,41,2.75
2020-09-21 04:31:55 UTC,8932,1.88,2.86,3.11,17607,-79,80,41,2.86
2020-09-21 04:33:55 UTC,8933,2.03,2.85,3.1,17609,-79,80,41,2.85
2020-09-21 04:35:55 UTC,8934,1.66,2.55,2.55,17611,-79,80,41,2.55
2020-09-21 04:37:55 UTC,8935,1.68,2.26,2.98,17613,-79,80,41,2.26
2020-09-21 04:39:55 UTC,8936,2.38,2.96,3.39,17615,-79,80,41,2.96
2020-09-21 04:41:55 UTC,8937,1.86,2.59,2.59,17617,-79,80,41,2.59
2020-09-21 04:43:55 UTC,8938,1.83,2.72,2.77,17619,-79,80,41,2.72
2020-09-21 04:45:55 UTC,8939,2.14,3.04,3.21,17621,-80,80,41,3.04
2020-09-21 04:47:55 UTC,8940,2.12,3.16,3.3,17623,-79,80,41,3.16
2020-09-21 04:49:55 UTC,8941,2.21,3.26,3.26,17625,-79,80,41,3.26
2020-09-21 04:51:55 UTC,8942,1.95,2.71,2.91,17627,-79,80,41,2.71
2020-09-21 04:53:55 UTC,8943,1.7,2.35,2.56,17629,-77,79,41,2.35
2020-09-21 04:55:56 UTC,8944,2.12,3.32,3.32,17631,-77,80,41,3.32
2020-09-21 04:57:55 UTC,8945,2.03,3.21,3.43,17633,-76,80,41,3.21
2020-09-21 04:59:55 UTC,8946,1.95,3.17,3.34,17635,-76,76,41,3.17
2020-09-21 05:01:55 UTC,8947,2.17,2.8,2.8,17637,-77,80,41,2.8
2020-09-21 05:03:55 UTC,8948,1.98,2.86,3.16,17639,-76,80,41,2.86
2020-09-21 05:05:55 UTC,8949,2.25,3.07,3.2,17641,-76,80,41,3.07
2020-09-21 05:07:55 UTC,8950,2.07,2.97,2.97,17643,-78,80,41,2.97
2020-09-21 05:09:55 UTC,8951,2.2,2.86,2.98,17645,-76,80,41,2.86
2020-09-21 05:11:55 UTC,8952,2.29,2.98,3.21,17647,-77,80,41,2.98
2020-09-21 05:13:55 UTC,8953,2.32,3.51,3.72,17649,-77,80,41,3.51
2020-09-21 05:15:55 UTC,8954,2.12,3.02,3.1,17651,-77,80,41,3.02
2020-09-21 05:17:55 UTC,8955,2.59,3.22,3.49,17653,-77,80,41,3.22
2020-09-21 05:19:55 UTC,8956,2.16,3.09,3.27,17655,-76,80,41,3.09
2020-09-21 05:21:55 UTC,8957,2.33,3.42,3.51,17657,-77,80,41,3.42
2020-09-21 05:23:55 UTC,8958,2.47,3.02,3.07,17659,-77,80,41,3.02
2020-09-21 05:25:55 UTC,8959,2.25,3.13,3.45,17661,-76,80,41,3.13
2020-09-21 05:27:56 UTC,8960,2.8,3.59,3.71,17663,-76,80,41,3.59
2020-09-21 05:29:55 UTC,8961,2.16,2.77,2.77,17665,-76,80,41,2.77
2020-09-21 05:31:55 UTC,8962,2.76,3.74,3.95,17667,-76,80,41,3.74
2020-09-21 05:33:55 UTC,8963,2.02,2.81,2.81,17669,-77,80,41,2.81
2020-09-21 05:35:55 UTC,8964,2.26,3.29,3.41,17671,-77,80,41,3.29
2020-09-21 05:37:55 UTC,8965,2.59,3.64,3.95,17673,-76,80,41,3.64
2020-09-21 05:39:55 UTC,8966,1.91,2.96,3.05,17675,-76,80,41,2.96
2020-09-21 05:41:55 UTC,8967,2.22,3.31,3.8,17677,-74,80,41,3.31
2020-09-21 05:43:55 UTC,8968,2.72,3.35,3.47,17679,-75,80,41,3.35
2020-09-21 05:45:55 UTC,8969,2.84,3.75,3.79,17681,-75,80,41,3.75
2020-09-21 05:47:55 UTC,8970,2.75,3.7,3.88,17683,-74,80,41,3.7
2020-09-21 05:49:55 UTC,8971,2.24,3.2,3.44,17685,-77,80,41,3.2
2020-09-21 05:51:55 UTC,8972,2.38,2.98,3.07,17687,-77,80,41,2.98
2020-09-21 05:53:55 UTC,8973,2.6,3.81,3.96,17689,-76,80,41,3.81
2020-09-21 05:55:55 UTC,8974,3.23,4.48,4.48,17691,-76,80,41,4.48
2020-09-21 05:57:55 UTC,8975,2.75,3.84,4.47,17693,-76,80,41,3.84
2020-09-21 05:59:55 UTC,8976,2.78,3.39,3.56,17695,-77,80,41,3.39
2020-09-21 06:01:55 UTC,8977,2.69,3.86,3.98,17697,-77,80,41,3.86
2020-09-21 06:03:55 UTC,8978,2.82,3.62,3.76,17699,-76,80,41,3.62
2020-09-21 06:05:56 UTC,8979,2.88,3.3,3.39,17701,-76,80,41,3.3
2020-09-21 06:07:56 UTC,8980,3.07,4.4,4.92,17703,-76,80,41,4.4
2020-09-21 06:09:55 UTC,8981,2.58,3.53,3.76,17705,-76,80,41,3.53
2020-09-21 06:11:55 UTC,8982,2.91,3.98,4.4,17707,-77,80,41,3.98
2020-09-21 06:13:57 UTC,8983,3.37,4.44,4.65,17709,-76,80,41,4.44
2020-09-21 06:15:55 UTC,8984,3.31,4,4.05,17711,-76,80,41,4
2020-09-21 06:17:55 UTC,8985,2.97,3.68,4.42,17713,-79,80,41,3.68
2020-09-21 06:19:55 UTC,8986,3.1,3.95,4.34,17715,-79,80,41,3.95
2020-09-21 06:21:55 UTC,8987,3.14,4.34,4.34,17717,-79,80,41,4.34
2020-09-21 06:23:55 UTC,8988,3.55,4.58,4.88,17719,-78,80,41,4.58
2020-09-21 06:25:55 UTC,8989,3.55,4.36,4.57,17721,-79,80,41,4.36
2020-09-21 06:27:55 UTC,8990,3.12,3.95,4.43,17723,-79,80,41,3.95
2020-09-21 06:29:55 UTC,8991,2.89,3.96,4.16,17725,-74,80,41,3.96
2020-09-21 06:31:55 UTC,8992,2.8,4.02,4.17,17727,-74,80,41,4.02
2020-09-21 06:33:55 UTC,8993,3.67,4.79,5.02,17729,-74,80,41,4.79
2020-09-21 06:35:58 UTC,8994,3.43,4.9,5.31,17731,-74,80,41,4.9
2020-09-21 06:37:55 UTC,8995,3.47,4.76,5.25,17733,-74,80,41,4.76
2020-09-21 06:39:55 UTC,8996,3.32,4.92,5.47,17735,-74,80,41,4.92
2020-09-21 06:41:57 UTC,8997,3.47,4.76,5.27,17737,-74,80,41,4.76
2020-09-21 06:43:55 UTC,8998,3.31,4.07,4.55,17739,-74,80,41,4.07
2020-09-21 06:45:55 UTC,8999,3.6,4.4,4.68,17741,-74,80,41,4.4
2020-09-21 06:47:55 UTC,9000,3.05,4.2,4.43,17743,-73,80,41,4.2
2020-09-21 06:49:55 UTC,9001,3.5,4.9,5.23,17745,-77,80,41,4.9
2020-09-21 06:51:55 UTC,9002,3.66,4.44,4.44,17747,-76,79,41,4.44
2020-09-21 06:53:55 UTC,9003,4.09,5.07,5.07,17749,-79,80,41,5.07
2020-09-21 06:55:55 UTC,9004,3.8,5,5,17751,-77,80,41,5
2020-09-21 06:57:55 UTC,9005,3.76,5.25,5.44,17753,-77,80,40,5.25
2020-09-21 06:59:55 UTC,9006,4.09,5.6,5.86,17755,-77,80,41,5.6
2020-09-21 07:01:55 UTC,9007,3.55,4.93,5.9,17757,-77,80,41,4.93
2020-09-21 07:03:55 UTC,9008,3.56,4.85,5.02,17759,-77,80,40,4.85
2020-09-21 07:05:55 UTC,9009,3.74,4.86,4.98,17761,-79,80,41,4.86
2020-09-21 07:07:55 UTC,9010,3.22,4.27,4.46,17763,-79,80,41,4.27
2020-09-21 07:09:55 UTC,9011,2.97,4.22,4.22,17765,-74,80,40,4.22
2020-09-21 07:11:55 UTC,9012,3.02,3.84,3.93,17767,-74,80,41,3.84
2020-09-21 07:13:55 UTC,9013,3.4,4.17,4.17,17769,-78,80,40,4.17
2020-09-21 07:15:55 UTC,9014,3.37,4.73,4.76,17771,-78,80,41,4.73
2020-09-21 07:17:55 UTC,9015,3.29,4.2,4.29,17773,-77,80,40,4.2
2020-09-21 07:19:55 UTC,9016,3.75,4.93,5.11,17775,-78,80,40,4.93
2020-09-21 07:21:55 UTC,9017,3.11,4.21,4.32,17777,-77,80,41,4.21
2020-09-21 07:23:55 UTC,9018,3.88,5.02,5.48,17779,-76,76,41,5.02
2020-09-21 07:25:55 UTC,9019,3.92,5.36,6.03,17781,-75,79,41,5.36
2020-09-21 07:27:55 UTC,9020,3.55,4.59,4.59,17783,-76,80,41,4.59
2020-09-21 07:29:55 UTC,9021,2.96,4.25,4.54,17785,-78,80,40,4.25
2020-09-21 07:31:56 UTC,9022,3.88,5.19,5.29,17787,-78,80,41,5.19
2020-09-21 07:33:55 UTC,9023,3.36,4.9,5.15,17789,-80,80,40,4.9
2020-09-21 07:35:55 UTC,9024,3.88,5.32,5.32,17791,-80,80,40,5.32
2020-09-21 07:37:55 UTC,9025,3.62,4.89,5.02,17793,-79,80,41,4.89
2020-09-21 07:39:55 UTC,9026,3.4,4.4,4.95,17795,-79,80,41,4.4
2020-09-21 07:41:55 UTC,9027,3.66,4.98,5.39,17797,-78,80,41,4.98
2020-09-21 07:43:55 UTC,9028,3.19,4.71,4.72,17799,-79,80,40,4.71
2020-09-21 07:45:55 UTC,9029,3.7,4.93,5.04,17801,-79,79,41,4.93
2020-09-21 07:47:55 UTC,9030,3.68,5,5.12,17803,-78,80,41,5
2020-09-21 07:49:55 UTC,9031,3.75,5.08,5.63,17805,-79,80,41,5.08
2020-09-21 07:51:55 UTC,9032,3.43,4.53,4.95,17807,-79,80,40,4.53
2020-09-21 07:53:55 UTC,9033,3.53,4.35,4.7,17809,-74,80,41,4.35
2020-09-21 07:55:55 UTC,9034,3.82,4.49,4.54,17811,-73,79,41,4.49
2020-09-21 07:57:55 UTC,9035,3.93,4.97,5.05,17813,-74,80,41,4.97
2020-09-21 07:59:55 UTC,9036,3.65,4.79,5.07,17815,-77,80,40,4.79
2020-09-21 08:01:55 UTC,9037,4.26,5.58,5.67,17817,-77,80,40,5.58
2020-09-21 08:03:55 UTC,9038,4.39,5.38,5.38,17819,-77,79,40,5.38
2020-09-21 08:05:55 UTC,9039,4,5.08,5.08,17821,-76,79,40,5.08
2020-09-21 08:07:55 UTC,9040,3.83,4.81,5.36,17823,-76,80,40,4.81
2020-09-21 08:09:55 UTC,9041,3.96,4.96,5.54,17825,-76,79,40,4.96
2020-09-21 08:11:55 UTC,9042,3.74,4.91,5,17827,-76,80,40,4.91
2020-09-21 08:13:55 UTC,9043,3.6,4.67,5.16,17829,-77,79,40,4.67
2020-09-21 08:15:55 UTC,9044,3.7,4.88,5.15,17831,-76,80,40,4.88
2020-09-21 08:17:55 UTC,9045,3.52,4.83,5.28,17833,-78,79,40,4.83
2020-09-21 08:19:55 UTC,9046,4.12,5.3,5.39,17835,-77,80,40,5.3
2020-09-21 08:21:55 UTC,9047,3.84,4.88,4.88,17837,-77,79,40,4.88
2020-09-21 08:23:55 UTC,9048,3.73,5.28,5.52,17839,-77,80,40,5.28
2020-09-21 08:25:55 UTC,9049,3.93,5.6,5.97,17841,-75,80,40,5.6
2020-09-21 08:27:55 UTC,9050,3.98,5.38,5.7,17843,-77,79,40,5.38
2020-09-21 08:29:55 UTC,9051,4.29,5.7,5.7,17845,-76,79,40,5.7
2020-09-21 08:31:55 UTC,9052,3.69,5.52,5.93,17847,-76,79,40,5.52
2020-09-21 08:33:55 UTC,9053,3.81,4.71,4.81,17849,-76,79,40,4.71
2020-09-21 08:35:55 UTC,9054,3.89,5.12,5.12,17851,-76,79,40,5.12
2020-09-21 08:37:55 UTC,9055,3.84,4.68,4.68,17853,-76,79,40,4.68
2020-09-21 08:39:55 UTC,9056,3.88,5.02,5.31,17855,-75,79,40,5.02
2020-09-21 08:41:55 UTC,9057,3.81,5.08,5.49,17857,-76,79,40,5.08
2020-09-21 08:43:55 UTC,9058,3.55,4.81,4.81,17859,-75,79,40,4.81
2020-09-21 08:45:55 UTC,9059,3.29,4.71,5.02,17861,-75,79,40,4.71
2020-09-21 08:47:55 UTC,9060,3.9,5.02,5.91,17863,-75,79,40,5.02
2020-09-21 08:49:55 UTC,9061,3.5,4.78,5.13,17865,-76,79,40,4.78
2020-09-21 08:51:56 UTC,9062,4.61,5.46,5.61,17867,-76,79,40,5.46
2020-09-21 08:53:55 UTC,9063,3.74,4.54,4.7,17869,-76,79,40,4.54
2020-09-21 08:55:55 UTC,9064,3.96,5,5,17871,-77,79,40,5
2020-09-21 08:57:55 UTC,9065,3.71,5.12,5.12,17873,-77,79,40,5.12
2020-09-21 08:59:55 UTC,9066,4,4.88,5.14,17875,-77,79,40,4.88
2020-09-21 09:01:58 UTC,9067,3.61,4.82,5.52,17877,-77,79,40,4.82
2020-09-21 09:03:55 UTC,9068,3.79,5.05,5.18,17879,-77,79,40,5.05
2020-09-21 09:05:55 UTC,9069,3.83,5,5,17881,-77,79,40,5
2020-09-21 09:07:55 UTC,9070,3.38,4.4,4.72,17883,-77,79,40,4.4
2020-09-21 09:09:55 UTC,9071,3.7,4.77,5.25,17885,-76,76,40,4.77
2020-09-21 09:11:55 UTC,9072,3.72,5.02,5.42,17887,-77,79,40,5.02
2020-09-21 09:13:55 UTC,9073,4.08,5.1,5.63,17889,-77,79,40,5.1
2020-09-21 09:15:55 UTC,9074,3.84,5.09,5.43,17891,-76,79,40,5.09
2020-09-21 09:17:55 UTC,9075,3.16,4.1,4.1,17893,-77,79,40,4.1
2020-09-21 09:19:55 UTC,9076,3.36,4.64,4.86,17895,-77,79,40,4.64
2020-09-21 09:21:55 UTC,9077,3.69,4.95,5.79,17897,-77,79,40,4.95
2020-09-21 09:23:55 UTC,9078,3.56,5.15,5.39,17899,-76,79,40,5.15
2020-09-21 09:25:55 UTC,9079,3.05,4.14,4.14,17901,-76,79,40,4.14
2020-09-21 09:27:57 UTC,9080,3.26,4.25,4.25,17903,-73,79,40,4.25
2020-09-21 09:29:57 UTC,9081,3.96,5.07,5.16,17905,-73,79,40,5.07
2020-09-21 09:31:55 UTC,9082,3.73,5.27,5.56,17907,-75,79,40,5.27
2020-09-21 09:33:55 UTC,9083,3.67,4.76,5.41,17909,-78,79,40,4.76
2020-09-21 09:35:55 UTC,9084,3.73,4.58,5.09,17911,-76,79,40,4.58
2020-09-21 09:37:55 UTC,9085,3.28,3.81,4.07,17913,-77,79,40,3.81
2020-09-21 09:39:55 UTC,9086,3.88,4.92,5,17915,-75,79,40,4.92
2020-09-21 09:41:55 UTC,9087,3.61,4.9,5.32,17917,-75,79,40,4.9
2020-09-21 09:43:55 UTC,9088,3.41,4.23,4.54,17919,-75,79,40,4.23
2020-09-21 09:45:55 UTC,9089,3.05,4.48,4.86,17921,-77,79,40,4.48
2020-09-21 09:47:55 UTC,9090,3.36,4.73,5.25,17923,-77,79,40,4.73
2020-09-21 09:49:55 UTC,9091,3.9,5.17,5.31,17925,-76,79,40,5.17
2020-09-21 09:52:00 UTC,9092,3.65,4.84,5,17927,-76,79,40,4.84
2020-09-21 09:53:55 UTC,9093,3.41,4.91,5.11,17929,-76,79,40,4.91
2020-09-21 09:55:55 UTC,9094,3.48,4.69,5.16,17931,-77,79,40,4.69
2020-09-21 09:57:55 UTC,9095,3.17,3.95,4.36,17933,-77,79,40,3.95
2020-09-21 09:59:55 UTC,9096,3.83,4.71,4.91,17935,-77,79,40,4.71
2020-09-21 10:01:55 UTC,9097,3.21,4.11,4.91,17937,-77,79,40,4.11
2020-09-21 10:03:55 UTC,9098,3.28,4.31,4.84,17939,-79,79,40,4.31
2020-09-21 10:05:55 UTC,9099,3.42,4.59,5.02,17941,-79,79,40,4.59
2020-09-21 10:07:55 UTC,9100,3.21,4.21,4.38,17943,-79,79,40,4.21
2020-09-21 10:09:55 UTC,9101,3.79,4.91,5.66,17945,-79,79,40,4.91
2020-09-21 10:11:55 UTC,9102,3.86,5.39,5.6,17947,-79,80,40,5.39
2020-09-21 10:13:55 UTC,9103,2.9,3.76,3.98,17949,-79,80,40,3.76
2020-09-21 10:15:55 UTC,9104,3.46,4.17,4.25,17951,-79,80,40,4.17
2020-09-21 10:17:55 UTC,9105,3.02,4.04,4.41,17953,-78,80,40,4.04
2020-09-21 10:19:55 UTC,9106,3.2,4.98,4.98,17955,-74,80,40,4.98
2020-09-21 10:21:55 UTC,9107,3.32,4.63,5.03,17957,-74,80,40,4.63
2020-09-21 10:23:55 UTC,9108,3.1,3.88,4.39,17959,-74,80,40,3.88
2020-09-21 10:25:55 UTC,9109,3.6,4.78,4.86,17961,-74,80,40,4.78
2020-09-21 10:27:55 UTC,9110,3.62,4.42,4.62,17963,-74,80,40,4.42
2020-09-21 10:29:55 UTC,9111,2.95,3.8,3.8,17965,-74,80,40,3.8
2020-09-21 10:31:55 UTC,9112,3.18,4.15,4.74,17967,-74,80,40,4.15
2020-09-21 10:33:55 UTC,9113,3.41,4.49,4.58,17969,-74,80,40,4.49
2020-09-21 10:35:55 UTC,9114,3.43,4.32,4.68,17971,-75,80,40,4.32
2020-09-21 10:37:55 UTC,9115,3.14,4.18,4.39,17973,-74,80,40,4.18
2020-09-21 10:39:55 UTC,9116,2.76,3.93,4.1,17975,-75,80,40,3.93
2020-09-21 10:41:55 UTC,9117,3.16,4.43,4.76,17977,-74,80,40,4.43
2020-09-21 10:43:55 UTC,9118,3.56,4.45,4.45,17979,-75,80,40,4.45
2020-09-21 10:45:55 UTC,9119,3.28,4.54,5.04,17981,-74,80,40,4.54
2020-09-21 10:47:55 UTC,9120,3.43,4.64,4.79,17983,-74,80,40,4.64
2020-09-21 10:49:55 UTC,9121,3.47,4.31,4.34,17985,-74,80,40,4.31
2020-09-21 10:51:55 UTC,9122,3.18,3.98,4.2,17987,-76,80,40,3.98
2020-09-21 10:53:55 UTC,9123,3.46,4.55,4.86,17989,-74,80,40,4.55
2020-09-21 10:55:55 UTC,9124,2.7,3.52,3.78,17991,-74,80,41,3.52
2020-09-21 10:57:55 UTC,9125,3.24,4.32,4.73,17993,-74,80,40,4.32
2020-09-21 10:59:55 UTC,9126,3.09,4.3,4.6,17995,-75,80,40,4.3
2020-09-21 11:01:55 UTC,9127,3.05,4.3,4.8,17997,-74,80,40,4.3
2020-09-21 11:03:55 UTC,9128,3.72,4.63,4.63,17999,-74,80,40,4.63
2020-09-21 11:05:55 UTC,9129,2.69,3.39,3.44,18001,-75,80,40,3.39
2020-09-21 11:07:55 UTC,9130,2.83,3.69,4.07,18003,-74,80,40,3.69
2020-09-21 11:09:55 UTC,9131,3.3,4.2,4.2,18005,-74,80,40,4.2
2020-09-21 11:11:55 UTC,9132,2.84,4.14,4.31,18007,-75,80,40,4.14
2020-09-21 11:13:55 UTC,9133,3.42,4.39,4.61,18009,-75,80,40,4.39
2020-09-21 11:15:55 UTC,9134,2.86,3.72,3.79,18011,-74,80,40,3.72
2020-09-21 11:17:55 UTC,9135,3.48,4.12,4.12,18013,-74,80,40,4.12
2020-09-21 11:19:55 UTC,9136,3,4.28,4.46,18015,-78,80,40,4.28
2020-09-21 11:21:55 UTC,9137,3.07,3.88,4.25,18017,-78,80,40,3.88
2020-09-21 11:23:55 UTC,9138,3.1,4.45,4.84,18019,-78,80,40,4.45
2020-09-21 11:25:55 UTC,9139,3.05,4,4.44,18021,-78,80,40,4
2020-09-21 11:27:55 UTC,9140,3.19,4.4,4.75,18023,-78,80,40,4.4
2020-09-21 11:29:55 UTC,9141,2.93,3.9,4.22,18025,-79,79,40,3.9
2020-09-21 11:31:55 UTC,9142,3.25,4.02,4.17,18027,-80,79,40,4.02
2020-09-21 11:33:55 UTC,9143,3.1,4.29,4.74,18029,-79,79,40,4.29
2020-09-21 11:35:55 UTC,9144,3.44,4.29,4.51,18031,-79,79,40,4.29
2020-09-21 11:37:55 UTC,9145,3.18,4.33,4.52,18033,-79,79,40,4.33
2020-09-21 11:39:55 UTC,9146,3.07,4.02,4.36,18035,-79,80,40,4.02
2020-09-21 11:41:55 UTC,9147,2.59,3.21,3.53,18037,-79,80,40,3.21
2020-09-21 11:43:55 UTC,9148,3.15,3.93,4.47,18039,-79,80,40,3.93
2020-09-21 11:45:55 UTC,9149,2.97,3.91,4.14,18041,-79,80,40,3.91
2020-09-21 11:47:55 UTC,9150,2.97,4.07,4.07,18043,-78,80,40,4.07
2020-09-21 11:49:55 UTC,9151,3.29,4.22,4.25,18045,-78,80,40,4.22
2020-09-21 11:51:55 UTC,9152,2.67,3.25,3.47,18047,-78,80,40,3.25
