created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%
2020-03-13 07:51:13 UTC,12049,1.4,1.86,2.07,12062,-57,81,19
2020-03-13 07:53:13 UTC,12050,1.27,1.57,1.73,12064,-56,81,19
2020-03-13 07:55:13 UTC,12051,1.21,1.32,1.32,12066,-56,81,19
2020-03-13 07:57:13 UTC,12052,1.53,1.9,2.02,12068,-56,81,19
2020-03-13 07:59:13 UTC,12053,1.55,2.18,2.37,12070,-56,81,19
2020-03-13 08:01:13 UTC,12054,1.63,2.53,2.53,12072,-56,81,19
2020-03-13 08:03:13 UTC,12055,1.26,1.75,1.89,12074,-56,81,19
2020-03-13 08:05:13 UTC,12056,1.33,1.72,1.82,12076,-56,81,19
2020-03-13 08:07:13 UTC,12057,1.42,1.87,1.87,12078,-56,81,19
2020-03-13 08:09:13 UTC,12058,1.26,2.16,2.56,12080,-56,81,19
2020-03-13 08:11:13 UTC,12059,1.38,1.74,1.79,12082,-56,81,19
2020-03-13 08:13:13 UTC,12060,1.68,1.98,2.1,12084,-56,81,18
2020-03-13 08:15:13 UTC,12061,1.59,2.07,2.07,12086,-55,81,18
2020-03-13 08:17:13 UTC,12062,1.32,1.83,1.92,12088,-55,81,18
2020-03-13 08:19:13 UTC,12063,1.57,2.21,2.38,12090,-56,81,18
2020-03-13 08:21:13 UTC,12064,1.41,1.9,2.14,12092,-58,81,18
2020-03-13 08:23:13 UTC,12065,1.03,1.63,1.63,12094,-58,81,19
2020-03-13 08:25:13 UTC,12066,1.29,1.75,1.83,12096,-58,81,18
2020-03-13 08:27:13 UTC,12067,1.25,1.65,1.85,12098,-58,81,18
2020-03-13 08:29:13 UTC,12068,1.5,1.98,1.98,12100,-57,81,18
2020-03-13 08:31:13 UTC,12069,1.6,2.16,2.16,12102,-57,81,18
2020-03-13 08:33:13 UTC,12070,1.32,1.79,1.96,12104,-58,81,18
2020-03-13 08:35:13 UTC,12071,1.54,1.77,1.89,12106,-60,81,18
2020-03-13 08:37:13 UTC,12072,1.55,2.18,2.18,12108,-59,81,18
2020-03-13 08:39:13 UTC,12073,1.74,2.46,2.74,12110,-59,81,18
2020-03-13 08:41:13 UTC,12074,1.48,2.14,2.31,12112,-59,81,18
2020-03-13 08:43:13 UTC,12075,1.52,2.43,2.43,12114,-59,81,18
2020-03-13 08:45:13 UTC,12076,1.31,1.84,1.84,12116,-59,81,18
2020-03-13 08:47:13 UTC,12077,1.43,2.07,2.31,12118,-60,81,18
2020-03-13 08:49:13 UTC,12078,1.55,2.13,2.32,12120,-59,81,18
2020-03-13 08:51:13 UTC,12079,1.5,1.98,1.98,12122,-56,81,18
2020-03-13 08:53:13 UTC,12080,1.54,1.98,2.05,12124,-56,81,18
2020-03-13 08:55:13 UTC,12081,1.51,2,2.31,12126,-56,81,18
2020-03-13 08:57:13 UTC,12082,1.19,1.78,1.98,12128,-56,81,18
2020-03-13 08:59:13 UTC,12083,0.97,1.49,1.49,12130,-55,81,18
2020-03-13 09:01:13 UTC,12084,0.54,1.56,1.91,12132,-56,81,18
2020-03-13 09:03:13 UTC,12085,1.4,2,2.19,12134,-56,81,18
2020-03-13 09:05:13 UTC,12086,1.12,1.88,2.15,12136,-56,81,18
2020-03-13 09:07:13 UTC,12087,1.58,2.1,2.1,12138,-61,81,18
2020-03-13 09:09:13 UTC,12088,1.07,1.62,1.77,12140,-58,81,18
2020-03-13 09:11:13 UTC,12089,1.34,2.04,2.12,12142,-58,81,18
2020-03-13 09:13:13 UTC,12090,1.43,1.95,2.08,12144,-57,81,18
2020-03-13 09:15:13 UTC,12091,1.67,2,2.55,12146,-58,81,18
2020-03-13 09:17:13 UTC,12092,1,1.38,1.76,12148,-55,81,18
2020-03-13 09:19:13 UTC,12093,1.11,1.66,1.66,12150,-55,81,18
2020-03-13 09:21:13 UTC,12094,1.2,1.71,1.71,12152,-55,81,18
2020-03-13 09:23:13 UTC,12095,1.68,2.36,2.36,12154,-55,81,18
2020-03-13 09:25:13 UTC,12096,1.55,2.36,2.4,12156,-55,81,18
2020-03-13 09:27:16 UTC,12097,1.44,1.87,1.87,12158,-56,81,18
2020-03-13 09:29:13 UTC,12098,1.84,2.64,2.76,12160,-55,81,18
2020-03-13 09:31:13 UTC,12099,1.3,2.18,2.57,12162,-55,81,18
2020-03-13 09:33:14 UTC,12100,1.43,2.07,2.28,12164,-55,81,18
2020-03-13 09:35:13 UTC,12101,1.14,1.72,1.98,12166,-55,81,18
2020-03-13 09:37:13 UTC,12102,1.29,1.86,1.95,12168,-55,81,18
2020-03-13 09:39:13 UTC,12103,1.49,2.03,2.08,12170,-55,81,18
2020-03-13 09:41:13 UTC,12104,1.42,2.15,2.47,12172,-55,81,18
2020-03-13 09:43:13 UTC,12105,1.16,1.41,1.53,12174,-55,81,18
2020-03-13 09:45:13 UTC,12106,1.25,1.65,1.65,12176,-55,81,18
2020-03-13 09:47:15 UTC,12107,1.37,1.83,1.83,12178,-55,81,18
2020-03-13 09:49:13 UTC,12108,1.58,2.03,2.27,12180,-55,81,18
2020-03-13 09:51:13 UTC,12109,1.66,2.29,2.48,12182,-58,81,18
2020-03-13 09:53:13 UTC,12110,1.57,1.86,1.86,12184,-58,81,18
2020-03-13 09:55:13 UTC,12111,1.09,1.77,1.84,12186,-58,81,18
2020-03-13 09:57:13 UTC,12112,1.17,1.66,1.79,12188,-58,81,18
2020-03-13 09:59:15 UTC,12113,1.86,2.52,2.76,12190,-57,81,18
2020-03-13 10:01:13 UTC,12114,1.82,2.4,2.4,12192,-57,81,18
2020-03-13 10:03:13 UTC,12115,1.54,2.34,2.34,12194,-58,81,18
2020-03-13 10:05:13 UTC,12116,1.84,2.16,2.5,12196,-56,81,18
2020-03-13 10:07:13 UTC,12117,1.35,1.84,2.07,12198,-56,81,18
2020-03-13 10:09:13 UTC,12118,1.25,2.09,2.09,12200,-56,81,18
2020-03-13 10:11:14 UTC,12119,1.57,2.2,2.29,12202,-58,81,18
2020-03-13 10:13:13 UTC,12120,1.7,2.4,2.4,12204,-58,81,18
2020-03-13 10:15:13 UTC,12121,1.22,1.97,2.22,12206,-58,81,18
2020-03-13 10:17:13 UTC,12122,1.64,1.76,1.91,12208,-57,81,18
2020-03-13 10:19:13 UTC,12123,1.47,2.16,2.31,12210,-57,81,18
2020-03-13 10:21:13 UTC,12124,1.43,1.91,2.03,12212,-57,81,18
2020-03-13 10:23:13 UTC,12125,1.22,1.93,1.93,12214,-57,81,18
2020-03-13 10:25:13 UTC,12126,0.36,1.23,1.57,12216,-58,81,18
2020-03-13 10:27:13 UTC,12127,1.31,1.91,2.11,12218,-58,81,18
2020-03-13 10:29:13 UTC,12128,1.74,2.17,2.6,12220,-58,81,18
2020-03-13 10:31:13 UTC,12129,1.22,1.69,1.69,12222,-58,81,18
2020-03-13 10:33:13 UTC,12130,1,1.46,1.54,12224,-58,81,18
2020-03-13 10:35:13 UTC,12131,1.33,2.06,2.06,12226,-58,81,18
2020-03-13 10:37:13 UTC,12132,1.61,1.91,1.91,12228,-58,81,18
2020-03-13 10:39:13 UTC,12133,1.17,1.47,1.81,12230,-58,81,18
2020-03-13 10:41:13 UTC,12134,1.16,1.65,1.86,12232,-59,81,18
2020-03-13 10:43:13 UTC,12135,1.05,1.64,1.67,12234,-58,81,18
2020-03-13 10:45:13 UTC,12136,1.64,1.91,2.18,12236,-57,81,18
2020-03-13 10:47:13 UTC,12137,1.23,1.77,1.91,12238,-57,81,18
2020-03-13 10:49:13 UTC,12138,0.79,1.38,1.57,12240,-58,81,18
2020-03-13 10:51:14 UTC,12139,1.93,2.49,2.71,12242,-58,81,18
2020-03-13 10:53:13 UTC,12140,1.31,1.91,1.91,12244,-57,81,18
2020-03-13 10:55:13 UTC,12141,1.43,1.72,1.72,12246,-58,81,18
2020-03-13 10:57:13 UTC,12142,1.58,1.95,2.15,12248,-58,81,18
2020-03-13 10:59:13 UTC,12143,1.53,1.81,2.23,12250,-58,81,18
2020-03-13 11:01:13 UTC,12144,1.56,1.8,1.98,12252,-58,81,18
2020-03-13 11:03:13 UTC,12145,1.32,1.75,1.75,12254,-58,81,18
2020-03-13 11:05:13 UTC,12146,1.4,2.05,2.23,12256,-58,81,18
2020-03-13 11:07:13 UTC,12147,0.84,1.5,1.5,12258,-58,81,18
2020-03-13 11:09:13 UTC,12148,0.96,1.58,1.58,12260,-58,81,18
2020-03-13 11:11:13 UTC,12149,1,1.56,1.56,12262,-57,81,18
2020-03-13 11:13:13 UTC,12150,1.28,1.72,1.9,12264,-58,81,18
2020-03-13 11:15:13 UTC,12151,1.36,2.15,2.34,12266,-58,81,18
2020-03-13 11:17:13 UTC,12152,0.77,1.29,1.52,12268,-58,81,18
2020-03-13 11:19:13 UTC,12153,1.19,2,2,12270,-57,81,18
2020-03-13 11:21:13 UTC,12154,1.63,1.92,2.05,12272,-58,81,18
2020-03-13 11:23:13 UTC,12155,1.27,2.07,2.15,12274,-57,81,18
2020-03-13 11:25:13 UTC,12156,1.14,1.59,1.66,12276,-58,81,18
2020-03-13 11:27:13 UTC,12157,1.25,1.77,1.77,12278,-58,81,18
2020-03-13 11:29:13 UTC,12158,1.6,2.47,2.6,12280,-58,81,18
2020-03-13 11:31:13 UTC,12159,1.52,1.97,2.05,12282,-58,81,18
2020-03-13 11:33:13 UTC,12160,1.16,1.76,1.93,12284,-58,81,18
2020-03-13 11:35:13 UTC,12161,1.57,2.04,2.04,12286,-58,81,18
2020-03-13 11:37:13 UTC,12162,1.35,1.47,1.47,12288,-58,81,18
2020-03-13 11:39:13 UTC,12163,1.03,1.93,2.53,12290,-57,81,18
2020-03-13 11:41:13 UTC,12164,1.21,1.36,1.41,12292,-58,81,18
2020-03-13 11:43:13 UTC,12165,1.57,2.32,2.48,12294,-58,81,18
2020-03-13 11:45:13 UTC,12166,1.34,1.98,1.98,12296,-58,81,18
2020-03-13 11:47:13 UTC,12167,1.38,1.98,2.2,12298,-58,81,18
2020-03-13 11:49:13 UTC,12168,1.49,2.1,2.1,12300,-58,81,18
2020-03-13 11:51:13 UTC,12169,1.2,1.64,1.88,12302,-58,81,18
2020-03-13 11:53:13 UTC,12170,1.07,1.53,1.53,12304,-57,81,18
2020-03-13 11:55:13 UTC,12171,1.6,1.9,1.9,12306,-58,81,18
2020-03-13 11:57:13 UTC,12172,1.38,1.78,1.78,12308,-58,81,18
2020-03-13 11:59:13 UTC,12173,1.47,2.07,2.07,12310,-58,81,18
2020-03-13 12:01:13 UTC,12174,1.13,1.33,1.33,12312,-58,81,18
2020-03-13 12:03:13 UTC,12175,1.6,2.24,2.24,12314,-58,81,18
2020-03-13 12:05:13 UTC,12176,1.6,2.21,2.25,12316,-58,81,18
2020-03-13 12:07:13 UTC,12177,1.81,2.28,2.47,12318,-57,81,18
2020-03-13 12:09:13 UTC,12178,1.21,1.71,1.71,12320,-59,81,18
2020-03-13 12:11:13 UTC,12179,1.18,1.84,1.93,12322,-59,82,18
2020-03-13 12:13:13 UTC,12180,1.55,2.42,2.42,12324,-57,82,18
2020-03-13 12:15:13 UTC,12181,1.02,1.72,1.83,12326,-60,82,18
2020-03-13 12:17:13 UTC,12182,1.75,2.18,2.58,12328,-60,82,18
2020-03-13 12:19:13 UTC,12183,1.52,1.9,1.9,12330,-60,82,18
2020-03-13 12:21:13 UTC,12184,1.39,2.07,2.08,12332,-60,82,18
2020-03-13 12:23:13 UTC,12185,2.14,2.75,3.02,12334,-60,82,18
2020-03-13 12:25:13 UTC,12186,1.55,2.21,2.21,12336,-60,82,18
2020-03-13 12:27:13 UTC,12187,1.68,2.46,2.46,12338,-60,82,18
2020-03-13 12:29:13 UTC,12188,1.71,2.19,2.39,12340,-60,82,18
2020-03-13 12:31:13 UTC,12189,1.95,2.55,2.55,12342,-57,82,18
2020-03-13 12:33:13 UTC,12190,1.46,2.4,2.63,12344,-57,82,18
2020-03-13 12:35:13 UTC,12191,1.54,2.32,2.41,12346,-56,82,18
2020-03-13 12:37:13 UTC,12192,1.4,2.04,2.04,12348,-57,82,18
2020-03-13 12:39:13 UTC,12193,1.41,2.17,2.38,12350,-57,82,18
2020-03-13 12:41:13 UTC,12194,1.46,2.16,2.16,12352,-57,82,18
2020-03-13 12:43:13 UTC,12195,1.88,2.38,2.53,12354,-57,82,18
2020-03-13 12:45:13 UTC,12196,1.92,2.58,2.85,12356,-56,82,18
2020-03-13 12:47:13 UTC,12197,1.65,2.28,2.28,12358,-57,82,18
2020-03-13 12:49:13 UTC,12198,1.79,2.47,2.47,12360,-57,82,18
2020-03-13 12:51:13 UTC,12199,2.04,3.04,3.04,12362,-57,82,18
2020-03-13 12:53:13 UTC,12200,1.95,2.54,2.89,12364,-56,82,18
2020-03-13 12:55:13 UTC,12201,1.79,2.21,2.71,12366,-56,82,18
2020-03-13 12:57:13 UTC,12202,1.64,2.49,2.78,12368,-54,82,18
2020-03-13 12:59:13 UTC,12203,1.91,2.53,2.53,12370,-57,82,18
2020-03-13 13:01:13 UTC,12204,2,2.75,2.75,12372,-59,82,18
2020-03-13 13:03:13 UTC,12205,1.81,2.26,2.34,12374,-59,82,18
2020-03-13 13:05:13 UTC,12206,2.05,2.67,2.86,12376,-59,82,18
2020-03-13 13:07:13 UTC,12207,2.12,2.77,2.86,12378,-59,82,18
2020-03-13 13:09:13 UTC,12208,1.82,2.68,2.68,12380,-59,82,18
