"","TimeStamp_1h","Spot_O","Model_O","RH_O","CO2_O","BP_O","TempC_O","PM1_O","PM25_O","PM10_O","Spot_M","Model_M","RH_M","CO2_M","BP_M","TempC_M","PM1_M","PM25_M","PM10_M","Spot_E","Model_E","RH_E","CO2_E","BP_E","TempC_E","PM1_E","PM25_E","PM10_E","Wind Speed (m/s)","Wind Direction","TOSAC","Opening","Bscat.rev","Tower_Neph","Bellevue","Weller","LFP","Lynnwood","Duwamish","Lynn_Dis","LFP_Dis","Wel_Dis","Bel_Dis","Duw_Dis","occupancy","Wind_NS","Lynn_Travel","LFP_Travel","Wel_Travel","Bel_Travel","Duw_Travel"
"2328",2019-11-06 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,57,672.5,101.3125,14.1083333333333,11.07535,13.6671483333333,24.0138391666667,"Exhaust",1702,48,384.833333333333,101.125,17.275,9.85961733333333,12.1822775,21.70763,1.86057246666667,277.25,9.7,0,0.338333333333333,8.11211,11.9,11,20.5,14.2,19.2,16208.12,10733.51,7081.74,14163.54,11352.23,217,1,2.41982273532276,1.60248020916764,1.05728211894067,2.1145731956978,1.69485321250171
"2329",2019-11-06 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,58,667.166666666667,101.3125,14.05,11.1370508333333,14.0763708333333,24.495565,"Exhaust",1702,48.4166666666667,384.916666666667,101.125,17.25,9.77481725,12.4012366666667,22.5860458333333,1.8262762,213.7,9.78333333333333,0,0.451833333333333,10.627925,12.3,10,14.7,11.4,20.6,16208.12,10733.51,7081.74,14163.54,11352.23,171.5,1,2.46526541579831,1.63257373422243,1.07713718220716,2.15428349045269,1.72668144184446
"2330",2019-11-06 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,59.1666666666667,672.583333333333,101.3125,13.975,11.4030375,14.5855825,26.4339258333333,"Exhaust",1702,49.6666666666667,385.083333333333,101.125,17.075,9.91835608333333,12.7909033333333,23.8318116666667,1.74053553333333,274.933333333333,9.725,0,0.524333333333333,12.23761,15.7,11,13.4,12.9,21.7,16208.12,10733.51,7081.74,14163.54,11352.23,138.75,1,2.58670706189675,1.71299608566196,1.13019812714347,2.26040582988385,1.8117396409501
"2331",2019-11-06 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,59.9166666666667,674.666666666667,101.3125,13.8083333333333,12.4602708333333,15.4090525,26.7896208333333,"Exhaust",1702,50,386.166666666667,101.125,16.9916666666667,10.7897913333333,13.4497583333333,24.1490225,1.80912806666667,288.15,9.225,0,0.52375,12.22799,16,11,16.9,14.5,21.9,16208.12,10733.51,7081.74,14163.54,11352.23,125.166666666667,1,2.48863286049782,1.6480483667743,1.08734701331813,2.17470323917736,1.74304809058232
"2332",2019-11-06 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,60.6666666666667,671.333333333333,101.3125,13.275,15.4548691666667,18.3195666666667,31.2901741666667,"Exhaust",1702,50.0833333333333,386,101.125,16.6583333333333,13.1790483333333,15.7381575,27.0899241666667,1.70623926666667,83.8,8.85833333333333,0,0.526583333333333,12.289965,16.7,14,18.5,11.3,23.9,16208.12,10733.51,7081.74,14163.54,11352.23,118.083333333333,1,2.63870117369367,1.74742816778582,1.15291567743781,2.30584112294684,1.84815651815513
"2333",2019-11-06 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,60.1666666666667,676.666666666667,101.3125,13.5083333333333,14.2548136666667,17.2507996666667,30.47367,"Exhaust",1702,50.8333333333333,391.5,101.125,16.5666666666667,13.0375108333333,15.8588758333333,28.8980125,1.5947764,106.3,9.09166666666667,0.0838333333333333,0.56575,13.157615,15.9,9,16.2,10.4,27.1,16208.12,10733.51,7081.74,14163.54,11352.23,107.666666666667,1,2.82312652454322,1.86956024402892,1.23349580543078,2.46700206164743,1.97732874791866
"2334",2019-11-06 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,53,678.166666666667,101.3125,15.8416666666667,5.802803,6.99343425,12.1528755,"Exhaust",1702,46,402.083333333333,101.125,18.6916666666667,3.20413016666667,3.92294008333333,6.74945958333333,1.5947764,63.1833333333333,9.44166666666667,0.558416666666667,0.0909916666666667,2.6186645,15.7,19,17.2,14,27.5,16208.12,10733.51,7081.74,14163.54,11352.23,107,1,2.82312652454322,1.86956024402892,1.23349580543078,2.46700206164743,1.97732874791866
"2335",2019-11-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,53.1666666666667,684.833333333333,101.3125,15.675,7.16005275,8.36917816666667,14.0897524166667,"Exhaust",1702,41.0833333333333,396.666666666667,101.125,20.825,1.79826941666667,2.01267558333333,2.94723458333333,1.6976652,128.2,9.25833333333333,0.577083333333333,0.0686583333333333,2.1240115,15.7,11,21.1,14.9,26.6,16208.12,10733.51,7081.74,14163.54,11352.23,109.5,1,2.65202794729818,1.75625356257262,1.15873848388952,2.31748678518395,1.85749064198419
"2336",2019-11-06 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,52.0833333333333,703.333333333333,101.3125,16.0416666666667,6.40912275,7.39760583333333,12.8063291666667,"Exhaust",1702,39.9166666666667,410.5,101.125,21.4416666666667,2.15262625,2.371333,3.26715933333333,1.94631313333333,208.116666666667,9.10833333333333,0.575583333333333,0.0918166666666667,2.6381265,15.1,16,18.9,14.2,27,16208.12,10733.51,7081.74,14163.54,11352.23,98.9166666666667,1,2.31322261482396,1.53188636735409,1.01070581414152,2.02142019148204,1.62019007538709
"2337",2019-11-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.6666666666667,745.666666666667,101.3125,16.175,5.2674075,6.19664383333333,12.3760558333333,"Exhaust",1702,39.1666666666667,455.083333333333,101.125,21.6166666666667,2.00438925,2.25169816666667,4.15359058333333,1.94631313333333,150.383333333333,9.35833333333333,0.59,0.1076,2.9858525,14.1,20,15.6,12.6,26.1,16208.12,10733.51,7081.74,14163.54,11352.23,98.4166666666667,1,2.31322261482396,1.53188636735409,1.01070581414152,2.02142019148204,1.62019007538709
"2338",2019-11-06 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.5833333333333,781.75,101.3125,16.1083333333333,4.93779508333333,5.82713941666667,12.4852541666667,"Exhaust",1702,39,504.166666666667,101.125,21.8583333333333,1.8332485,2.10120241666667,4.10340341666667,1.83485026666667,91.35,9.79166666666667,0.60075,0.11375,3.125065,13.1,14,15.6,9.9,21.2,16208.12,10733.51,7081.74,14163.54,11352.23,98.25,1,2.45374548394878,1.6249448849971,1.07210383088843,2.1442167451702,1.71861283697603
"2339",2019-11-06 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,52.0833333333333,804.5,101.3125,16.0916666666667,4.62723525,5.55561125,12.2723225,"Exhaust",1702,39,533.25,101.125,21.9666666666667,1.71873533333333,1.96733441666667,4.50484616666667,1.9034428,80.2666666666667,10.6416666666667,0.622833333333333,0.110583333333333,3.0555235,11.1,16,10.8,5.6,22,16208.12,10733.51,7081.74,14163.54,11352.23,99.8333333333333,1,2.36532222326595,1.56638831256477,1.03346945860417,2.06694767327217,1.65668084285077
"2340",2019-11-06 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.8333333333333,811.416666666667,101.3125,16.3,3.96383425,4.87898483333333,15.6507485,"Exhaust",1702,39,541.5,101.125,22.0083333333333,1.51799291666667,1.75315133333333,4.19929316666667,1.97203533333333,80.9833333333333,10.925,0.632083333333333,0.101533333333333,2.8537995,10.7,11,8.8,4.7,21,16208.12,10733.51,7081.74,14163.54,11352.23,100.833333333333,1,2.28305014593496,1.51190524082338,0.997522694826631,1.99505384115836,1.5990571613603
"2341",2019-11-06 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.5833333333333,802,101.3125,16.5416666666667,3.7407675,4.66548791666667,20.8271033333333,"Exhaust",1702,39,526.666666666667,101.125,22.1083333333333,1.43314416666667,1.69615183333333,4.06284091666667,1.79197993333333,94.1166666666667,10.9666666666667,0.648833333333333,0.0793083333333333,2.3605525,10,8,6.9,4.7,18.2,16208.12,10733.51,7081.74,14163.54,11352.23,98.0833333333333,1,2.51244752901933,1.66381916454248,1.09775224789534,2.19551379649006,1.7597279766166
"2342",2019-11-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.75,784.583333333333,101.3125,16.7416666666667,2.0441985,2.83741525,9.97224358333333,"Exhaust",1702,39.0833333333333,511.25,101.125,22.1416666666667,1.08747644166667,1.32220496666667,3.71968183333333,1.39757286666667,155.716666666667,11.2416666666667,0.665583333333333,0.0561416666666667,1.8463265,8.8,10,5.6,4.6,10.7,16208.12,10733.51,7081.74,14163.54,11352.23,108.083333333333,1,3.22148180101251,2.13336322324772,1.40754736079831,2.81510664703326,2.25633832584583
"2343",2019-11-06 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,52.3333333333333,768.083333333333,101.3125,16.875,1.25617533333333,1.99627416666667,7.12095566666667,"Exhaust",1702,39.8333333333333,487.583333333333,101.125,22.25,0.611086433333333,0.797965958333333,2.64424175,1.543332,248.883333333333,11.6833333333333,0.65825,0.0342416666666667,1.360128,7.8,8,5.4,4.6,10.3,16208.12,10733.51,7081.74,14163.54,11352.23,119.333333333333,1,2.917230742028,1.93187891882988,1.27461233227847,2.54923546370234,2.04323970618261
"2344",2019-11-06 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.3333333333333,754.25,101.3125,16.8666666666667,1.42452891666667,2.1383915,6.89659866666667,"Exhaust",1702,39,468.75,101.125,22.35,0.705855908333333,0.8933806,2.68006708333333,2.01490566666667,301.516666666667,11.6083333333333,0.644333333333333,0.028875,1.2409695,6.5,6,5.6,4.7,9.1,16208.12,10733.51,7081.74,14163.54,11352.23,147,1,2.23447461091506,1.47973704421012,0.97629880770266,1.95260588709116,1.5650346685654
"2345",2019-11-06 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.5833333333333,756.75,101.3125,16.9,1.58186933333333,2.57884691666667,8.37291516666667,"Exhaust",1702,39,466.75,101.125,22.4583333333333,0.734951466666667,0.994195808333333,2.71136133333333,1.57762826666667,286.666666666667,11.925,0.6255,0.0164483333333333,0.96521775,6.6,6,5.5,5.2,9.5,16208.12,10733.51,7081.74,14163.54,11352.23,176.416666666667,1,2.85381268241869,1.88988155102923,1.24690336853329,2.49381730144795,1.99882145170038
"2346",2019-11-06 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,51.25,738.25,101.3125,16.6333333333333,1.92776583333333,2.97183975,9.0251215,"Exhaust",1702,38.25,440.666666666667,101.125,22.5416666666667,0.819647208333333,1.08136441666667,2.03280741666667,1.4918876,277.483333333333,11.0583333333333,0.616666666666667,0.0214916666666667,1.076967,8.4,7,9.3,5.9,9,16208.12,10733.51,7081.74,14163.54,11352.23,214.75,1,3.01782490554621,1.99849543327229,1.31856448166739,2.63714013486449,2.11369624777512
"2347",2019-11-06 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,53,689.333333333333,101.3125,15.6,4.33722191666667,7.05181375,21.1138999166667,"Exhaust",1702,40.0833333333333,409,101.125,20.9083333333333,3.41725616666667,5.4893825,15.7298065,1.58620233333333,320.65,10.6583333333333,5e-04,0.165741666666667,4.2765975,11.4,9,9.1,24.1,10.6,16208.12,10733.51,7081.74,14163.54,11352.23,229.083333333333,1,2.83838666791913,1.87966597507772,1.240163350325,2.48033720792661,1.98801701142092
"2348",2019-11-06 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,55.1666666666667,672.416666666667,101.3125,14.725,5.38958475,8.82352316666667,25.03579,"Exhaust",1702,44.25,389.25,101.125,18.6916666666667,5.026188,8.1492695,23.0029016666667,1.79197993333333,297.033333333333,10.1416666666667,0,0.274833333333333,6.69871,12.4,10,9.3,8.4,11.6,16208.12,10733.51,7081.74,14163.54,11352.23,185.666666666667,1,2.51244752901933,1.66381916454248,1.09775224789534,2.19551379649006,1.7597279766166
"2349",2019-11-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,56.0833333333333,679.916666666667,101.3125,14.4583333333333,5.45054433333333,8.99706116666667,24.55484,"Exhaust",1702,45.8333333333333,386.166666666667,101.125,18.1416666666667,4.99876583333333,8.20044858333333,23.420555,1.414721,207.383333333333,10.1666666666667,0,0.335,8.03589,7.8,10,13,13.5,12.8,16208.12,10733.51,7081.74,14163.54,11352.23,203.5,1,3.18243353675782,2.10750427508714,1.39048618066742,2.78098414222074,2.22898877038103
"2350",2019-11-06 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,56,692.166666666667,101.3125,14.3833333333333,5.47544791666667,8.86863391666667,24.7134333333333,"Exhaust",1702,46,396.083333333333,101.125,17.9083333333333,5.11912325,8.29284933333333,23.4831616666667,1.17464713333333,243.05,9.85,0,0.165108333333333,4.2642025,10.6,11,13.5,11.7,11.6,16208.12,10733.51,7081.74,14163.54,11352.23,192.583333333333,1,3.83285790923387,2.53823507583488,1.67467313730018,3.34936046325856,2.68454851907204
"2351",2019-11-06 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,55.4166666666667,694.916666666667,101.3125,14.325,5.57897383333333,9.39742325,25.2938658333333,"Exhaust",1702,45.4166666666667,400.416666666667,101.125,17.925,5.19137883333333,8.69230558333333,24.0882,1.35470253333333,221.233333333333,10.025,0,0.2515,6.183115,11.5,8,15.7,15.3,12.2,16208.12,10733.51,7081.74,14163.54,11352.23,186.333333333333,1,3.32342742762683,2.20087471765429,1.45208999879826,2.90419230042039,2.32774143742323
"2352",2019-11-07 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixing",1423,55.75,693.666666666667,101.3125,14.0333333333333,5.08837891666667,8.70554066666667,24.2494141666667,"Exhaust",1702,45.9166666666667,397.333333333333,101.125,17.6333333333333,4.74979433333333,8.03889541666667,22.3750916666667,1.19179526666667,201.933333333333,9.725,0,0.217416666666667,5.427575,8.8,6,16.5,11.9,11.8,16208.12,10733.51,7081.74,14163.54,11352.23,196.083333333333,1,3.77770887456863,2.50171370783725,1.65057712093615,3.30116822637714,2.64592192167532
"2353",2019-11-07 01:00:00,"O3",2658,32,332.5,102.25,24.7666666666667,1.93228133333333,2.84399091666667,5.92972433333333,"Mixing",1423,55.25,718,101.3125,14.0833333333333,6.01420741666667,10.5026491666667,27.7914966666667,"Exhaust",1702,46,415.25,101.125,17.375,5.50697683333333,9.53574708333333,25.6198966666667,1.17464713333333,198.216666666667,9.76666666666667,0,0.240916666666667,5.948535,5.9,15,13.9,18,11.8,16208.12,10733.51,7081.74,14163.54,11352.23,189.25,1,3.83285790923387,2.53823507583488,1.67467313730018,3.34936046325856,2.68454851907204
"2354",2019-11-07 02:00:00,"O3",2658,31.5,333.083333333333,102.25,24.975,1.96177791666667,2.94552983333333,5.19204733333333,"Mixing",1423,57,689.583333333333,101.3125,13.6583333333333,3.93912475,7.71671508333333,24.6132675,"Exhaust",1702,47.1666666666667,392.833333333333,101.125,17.05,3.71609525,7.17540941666667,22.7073666666667,1.12320273333333,237.233333333333,8.99166666666667,0,0.0608583333333333,1.9511475,5.5,11,10.2,10.3,14.8,16208.12,10733.51,7081.74,14163.54,11352.23,159,1,4.00840865316824,2.65449011747617,1.75137572374141,3.50276628600322,2.8075049397929
"2355",2019-11-07 03:00:00,"O3",2658,31.0833333333333,328.666666666667,102.25,24.9166666666667,1.8076705,2.73937991666667,3.79907675,"Mixing",1423,57.1666666666667,686.916666666667,101.3125,13.6,3.73004775,7.34366108333333,22.670035,"Exhaust",1702,47.5,390.5,101.125,16.875,3.45564316666667,6.789905,21.3167875,1.0546102,193.683333333333,9.00833333333333,0,0.140175,3.709739,5.2,10,9.2,9.2,32,16208.12,10733.51,7081.74,14163.54,11352.23,139.333333333333,1,4.26911815906536,2.82713988121446,1.86528633991972,3.73058848346685,2.9901068870965
"2356",2019-11-07 04:00:00,"O3",2658,31.9166666666667,323.333333333333,102.25,24.475,1.68563825,2.49412325,3.16847575,"Mixing",1423,57.5,696.25,101.3125,13.2916666666667,4.27232208333333,7.61980975,21.1326816666667,"Exhaust",1702,47.6666666666667,399.75,101.125,16.675,3.99656858333333,7.15674641666667,20.2147533333333,1.50046166666667,50.8833333333333,7.975,0,0.175583333333333,4.49684,4.9,9,8.9,9.6,37.9,16208.12,10733.51,7081.74,14163.54,11352.23,133.75,1,3.00058019180023,1.98707545936788,1.31102982748643,2.62207076266527,2.10161798350211
"2357",2019-11-07 05:00:00,"O3",2658,32.4166666666667,322.833333333333,102.25,23.9333333333333,1.65993316666667,2.39831141666667,2.98923891666667,"Mixing",1423,56.5,728.166666666667,101.3125,13.1583333333333,5.31576116666667,8.55712091666667,18.2086041666667,"Exhaust",1702,48,430.833333333333,101.125,16.15,4.96897291666667,7.96861516666667,17.1990016666667,1.08890646666667,167.25,8.175,0.0851666666666667,0.186091666666667,4.729459,4.2,12,8,8.9,35.1,16208.12,10733.51,7081.74,14163.54,11352.23,125.25,1,4.13465774460661,2.73809610542818,1.80653716385925,3.61308963359387,2.89593029222732
"2358",2019-11-07 06:00:00,"O3",2658,31.8333333333333,335.916666666667,102.25,24.125,1.35574516666667,1.94261975,2.71032891666667,"Mixing",1423,50.75,724.083333333333,101.3125,15.6416666666667,2.26251416666667,3.71722816666667,8.67903233333333,"Exhaust",1702,44.1666666666667,436.083333333333,101.125,18.5916666666667,1.66047655833333,2.59863758333333,5.27320508333333,1.08890646666667,232.166666666667,7.73333333333333,0.557083333333333,0.0451833333333333,1.602626,3.9,11,7.6,8.2,32.4,16208.12,10733.51,7081.74,14163.54,11352.23,124.333333333333,1,4.13465774460661,2.73809610542818,1.80653716385925,3.61308963359387,2.89593029222732
"2359",2019-11-07 07:00:00,"O3",2658,30.4166666666667,345.166666666667,102.25,24.6416666666667,0.960044375,1.30961008333333,4.11726025,"Mixing",1423,52.9166666666667,736.166666666667,101.3125,14.375,2.65313741666667,4.16688308333333,12.0217475833333,"Exhaust",1702,39.25,430.916666666667,101.125,20.9166666666667,0.76902815,1.02622936666667,1.86643883333333,1.25181373333333,106.4,7.68333333333333,0.568916666666667,0.0134241666666667,0.898027666666667,3.9,17,8.5,10.9,29.6,16208.12,10733.51,7081.74,14163.54,11352.23,124.583333333333,1,3.59658584633589,2.38176853006423,1.57143986171319,3.14289303744125,2.51906265145801
"2360",2019-11-07 08:00:00,"O3",2658,30.9166666666667,387.833333333333,102.25,24.4333333333333,1.09979631666667,1.74387475,9.7794945,"Mixing",1423,51.5833333333333,766.333333333333,101.3125,14.95,2.95913825,5.13642433333333,24.222883,"Exhaust",1702,37.6666666666667,456.333333333333,101.125,21.5416666666667,0.88650345,1.26972466666667,2.45853158333333,1.4918876,63.3833333333333,7.625,0.583083333333333,0.00975133333333333,0.816389416666667,3.7,6,9.1,21.3,24.6,16208.12,10733.51,7081.74,14163.54,11352.23,110.333333333333,1,3.01782490554621,1.99849543327229,1.31856448166739,2.63714013486449,2.11369624777512
"2361",2019-11-07 09:00:00,"O3",2658,31,439.666666666667,102.25,24.4333333333333,1.37030666666667,2.02610533333333,7.41893875,"Mixing",1423,49.6666666666667,809.916666666667,101.3125,15.8666666666667,2.71740925,4.13115616666667,20.8648316666667,"Exhaust",1702,37,502.75,101.125,21.8083333333333,1.1278255,1.56502466666667,3.37256733333333,1.25181373333333,84.4833333333333,7.69166666666667,0.59375,0.0148608333333333,0.929705166666667,3.9,7,8.2,14,24.3,16208.12,10733.51,7081.74,14163.54,11352.23,108.333333333333,1,3.59658584633589,2.38176853006423,1.57143986171319,3.14289303744125,2.51906265145801
"2362",2019-11-07 10:00:00,"O3",2658,31,491,102.25,24.325,1.45316758333333,2.07337533333333,9.59255433333333,"Mixing",1423,49.8333333333333,847.333333333333,101.3125,15.8083333333333,2.552908,3.98816,17.6907241666667,"Exhaust",1702,37,559.583333333333,101.125,21.9916666666667,1.19740836666667,1.59267241666667,4.122239,1.3375544,85.8166666666667,8.55833333333333,0.603666666666667,0.0426166666666667,1.545868,4.5,10,10.5,8.4,26.8,16208.12,10733.51,7081.74,14163.54,11352.23,109.333333333333,1,3.36603547157077,2.22909106018832,1.47070653724439,2.94142553504117,2.35758427636455
"2363",2019-11-07 11:00:00,"O3",2658,30.5,484.083333333333,102.25,24.3916666666667,1.13252816666667,1.64370483333333,8.44781158333333,"Mixing",1423,48.5833333333333,833.083333333333,101.3125,15.875,2.23631141666667,3.46640441666667,15.0992318333333,"Exhaust",1702,36.1,558,101.125,22.08,0.94136243,1.2958099,4.1680152,1.26896186666667,127.8,9.88333333333333,0.620166666666667,0.0409666666666667,1.5092935,4.8,19,10,5.4,26.7,16208.12,10733.51,7081.74,14163.54,11352.23,106.25,1,3.54798333489892,2.34958246884715,1.55020418790625,3.10042150990826,2.48502126427615
"2364",2019-11-07 12:00:00,"O3",2658,31.0833333333333,497.333333333333,102.25,24.3333333333333,1.44722491666667,2.06635741666667,10.600542,"Mixing",1423,49,854.583333333333,101.3125,16.3333333333333,2.83072175,4.21790991666667,19.8154141666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28611,79.35,10.8416666666667,0.64025,0.0495166666666667,1.699159,5.5,22,9.6,5.5,21.6,16208.12,10733.51,7081.74,14163.54,11352.23,100.75,1,3.5006768904336,2.31825470259586,1.52953479873417,3.05908255644281,2.45188764741913
"2365",2019-11-07 13:00:00,"O3",2658,32,514.416666666667,102.25,24.4166666666667,1.59888408333333,2.33392916666667,13.2328140833333,"Mixing",1423,48.9166666666667,851.916666666667,101.3125,16.8666666666667,2.67091091666667,3.9371325,16.2939709166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24323966666667,94.3833333333333,11.7333333333333,0.662583333333333,0.0570916666666667,1.8673425,7.3,14,8.7,4.7,14.2,16208.12,10733.51,7081.74,14163.54,11352.23,97.0833333333333,1,3.62138988665545,2.39819451992675,1.58227737800086,3.16456816183739,2.53643549733014
"2366",2019-11-07 14:00:00,"O3",2658,32,465.666666666667,102.25,24.4666666666667,1.30034225,1.91732441666667,12.3454553333333,"Mixing",1423,49.5,800.583333333333,101.3125,16.7166666666667,2.33558908333333,3.61664925,20.5112155833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3375544,96.0333333333333,12.375,0.678583333333333,0.0517333333333333,1.748073,8,12,7.2,4,10,16208.12,10733.51,7081.74,14163.54,11352.23,101.916666666667,1,3.36603547157077,2.22909106018832,1.47070653724439,2.94142553504117,2.35758427636455
"2367",2019-11-07 15:00:00,"O3",2658,32,431.5,102.25,24.5083333333333,1.21936591666667,1.729575,9.58344733333333,"Mixing",1423,49.8333333333333,768.583333333333,101.3125,16.4833333333333,2.02141408333333,3.02785375,11.7159760833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32898033333333,200.3,12.95,0.70675,0.0514666666666667,1.7425045,6.2,13,5.1,3.4,10.3,16208.12,10733.51,7081.74,14163.54,11352.23,112.75,1,3.38775182945187,2.2434722928347,1.48019496651694,2.96040247397692,2.37279449750239
