"","ID_10m","PA_Floor_A","PA_Floor_B"
"2272",2020-09-24 17:30:00,0.494,0.866666666666667
"2273",2020-09-24 17:40:00,0.472,0.876
"2274",2020-09-24 17:50:00,0.23,0.574
"2275",2020-09-24 18:00:00,0.414,0.828
"2276",2020-09-24 18:10:00,0.172,0.458
"2277",2020-09-24 18:20:00,0.244,0.65
"2278",2020-09-24 18:30:00,0.374,0.656
"2279",2020-09-24 18:40:00,0.442,0.936
"2280",2020-09-24 18:50:00,0.322,0.682
"2281",2020-09-24 19:00:00,0.26,0.685
"2282",2020-09-24 19:10:00,0.306,0.723333333333333
"2283",2020-09-24 19:20:00,0.232,0.634
"2284",2020-09-24 19:30:00,0.246,0.48
"2285",2020-09-24 19:40:00,0.322,0.888
"2286",2020-09-24 19:50:00,0.248,0.732
"2287",2020-09-24 20:00:00,0.228,0.734
"2288",2020-09-24 20:10:00,0.28,0.908
"2289",2020-09-24 20:20:00,0.25,0.718
"2290",2020-09-24 20:30:00,0.278,0.792
"2291",2020-09-24 20:40:00,0.16,0.302
"2292",2020-09-24 20:50:00,0.05,0.536
"2293",2020-09-24 21:00:00,0.176,0.428
"2294",2020-09-24 21:10:00,0.042,0.332
"2295",2020-09-24 21:20:00,0.006,0.348
"2296",2020-09-24 21:30:00,0.03,0.318
"2297",2020-09-24 21:40:00,0.082,0.294
"2298",2020-09-24 21:50:00,0,0.346
"2299",2020-09-24 22:00:00,0.004,0.244
"2300",2020-09-24 22:10:00,0.068,0.402
"2301",2020-09-24 22:20:00,0.122,0.362
"2302",2020-09-24 22:30:00,0.01,0.34
"2303",2020-09-24 22:40:00,0,0.318
"2304",2020-09-24 22:50:00,0.058,0.528
"2305",2020-09-24 23:00:00,0.062,0.63
"2306",2020-09-24 23:10:00,0.06,0.338333333333333
"2307",2020-09-24 23:20:00,0.034,0.404
"2308",2020-09-24 23:30:00,0.046,0.36
"2309",2020-09-24 23:40:00,0.204,0.728
"2310",2020-09-24 23:50:00,0.148,0.434
"2311",2020-09-25 00:00:00,0.348,0.592
"2312",2020-09-25 00:10:00,0.104,0.596
"2313",2020-09-25 00:20:00,0.078,0.368
"2314",2020-09-25 00:30:00,0.148,0.528
"2315",2020-09-25 00:40:00,0.06,0.606
"2316",2020-09-25 00:50:00,0.108,0.392
"2317",2020-09-25 01:00:00,0.174,0.476
"2318",2020-09-25 01:10:00,0.084,0.4075
"2319",2020-09-25 01:20:00,0.082,0.463333333333333
"2320",2020-09-25 01:30:00,0.36,0.452
"2321",2020-09-25 01:40:00,0.318,0.456
"2322",2020-09-25 01:50:00,0.252,0.54
"2323",2020-09-25 02:00:00,0.226,0.552
"2324",2020-09-25 02:10:00,0.412,0.822
"2325",2020-09-25 02:20:00,0.408,0.76
"2326",2020-09-25 02:30:00,0.36,0.65
"2327",2020-09-25 02:40:00,0.408,0.792
"2328",2020-09-25 02:50:00,0.286,0.836
"2329",2020-09-25 03:00:00,0.406,0.718
"2330",2020-09-25 03:10:00,0.52,0.744
"2331",2020-09-25 03:20:00,0.616,0.724
"2332",2020-09-25 03:30:00,0.464,0.92
"2333",2020-09-25 03:40:00,0.564,0.984
"2334",2020-09-25 03:50:00,0.588,0.85
"2335",2020-09-25 04:00:00,0.728,1.065
"2336",2020-09-25 04:10:00,0.776,0.815
"2337",2020-09-25 04:20:00,0.638,1.068
"2338",2020-09-25 04:30:00,0.55,1.006
"2339",2020-09-25 04:40:00,0.794,1.022
"2340",2020-09-25 04:50:00,0.728,0.89
"2341",2020-09-25 05:00:00,0.626,1.206
"2342",2020-09-25 05:10:00,1.024,1.346
"2343",2020-09-25 05:20:00,0.666,1
"2344",2020-09-25 05:30:00,0.75,0.984
"2345",2020-09-25 05:40:00,0.798,1.058
"2346",2020-09-25 05:50:00,0.788,0.956
"2347",2020-09-25 06:00:00,0.974,1.092
"2348",2020-09-25 06:10:00,0.808,1.092
"2349",2020-09-25 06:20:00,0.73,1.314
"2350",2020-09-25 06:30:00,0.664,1.196
"2351",2020-09-25 06:40:00,0.836,1.26
"2352",2020-09-25 06:50:00,0.942,1.384
"2353",2020-09-25 07:00:00,0.598,0.798
"2354",2020-09-25 07:10:00,0.898,1.21
"2355",2020-09-25 07:20:00,1.09,1.11
"2356",2020-09-25 07:30:00,0.868,1.05
"2357",2020-09-25 07:40:00,0.766,1.276
"2358",2020-09-25 07:50:00,0.734,1.278
"2359",2020-09-25 08:00:00,1.278,1.186
"2360",2020-09-25 08:10:00,0.924,1.296
"2361",2020-09-25 08:20:00,0.782,1.092
"2362",2020-09-25 08:30:00,0.708,1.192
"2363",2020-09-25 08:40:00,0.888,1.118
"2364",2020-09-25 08:50:00,0.804,1.16
"2365",2020-09-25 09:00:00,0.76,1.27333333333333
"2366",2020-09-25 09:10:00,0.898,1.2125
"2367",2020-09-25 09:20:00,0.968,1.31166666666667
"2368",2020-09-25 09:30:00,0.91,0.795
"2369",2020-09-25 09:40:00,0.924,1.14
"2370",2020-09-25 09:50:00,0.768,1.216
"2371",2020-09-25 10:00:00,0.968,1.078
"2372",2020-09-25 10:10:00,1.008,1.03
"2373",2020-09-25 10:20:00,0.92,1.19
"2374",2020-09-25 10:30:00,0.858,1.026
"2375",2020-09-25 10:40:00,0.93,1.19
"2376",2020-09-25 10:50:00,0.83,0.902
"2377",2020-09-25 11:00:00,0.744,1.014
"2378",2020-09-25 11:10:00,0.94,1.266
"2379",2020-09-25 11:20:00,0.798,1.114
"2380",2020-09-25 11:30:00,0.902,1.178
"2381",2020-09-25 11:40:00,0.926,0.884
"2382",2020-09-25 11:50:00,1,1.276
"2383",2020-09-25 12:00:00,0.928,1.188
"2384",2020-09-25 12:10:00,0.898,0.966
"2385",2020-09-25 12:20:00,0.922,0.88
"2386",2020-09-25 12:30:00,0.478,0.784
"2387",2020-09-25 12:40:00,0.424,0.572
"2388",2020-09-25 12:50:00,0.362,0.712
"2389",2020-09-25 13:00:00,0.198,0.596
"2390",2020-09-25 13:10:00,0.33,0.758
"2391",2020-09-25 13:20:00,0.256,0.536
"2392",2020-09-25 13:30:00,0.19,0.596
"2393",2020-09-25 13:40:00,0.206,0.294
"2394",2020-09-25 13:50:00,0.072,0.458
"2395",2020-09-25 14:00:00,0.06,0.488
"2396",2020-09-25 14:10:00,0.07,0.41
"2397",2020-09-25 14:20:00,0.04,0.542
"2398",2020-09-25 14:30:00,0.074,0.326
"2399",2020-09-25 14:40:00,0.082,0.58
"2400",2020-09-25 14:50:00,0.066,0.418
"2401",2020-09-25 15:00:00,0.064,0.328
"2402",2020-09-25 15:10:00,0.178,0.492
"2403",2020-09-25 15:20:00,0.228,0.458
"2404",2020-09-25 15:30:00,0.064,0.5375
"2405",2020-09-25 15:40:00,0.218,0.503333333333333
"2406",2020-09-25 15:50:00,0.028,0.344
"2407",2020-09-25 16:00:00,0.024,0.324
"2408",2020-09-25 16:10:00,0.032,0.394
"2409",2020-09-25 16:20:00,0.004,0.364
"2410",2020-09-25 16:30:00,0.072,0.2025
"2411",2020-09-25 16:40:00,0.058,0.341666666666667
"2412",2020-09-25 16:50:00,0.228,0.584
"2413",2020-09-25 17:00:00,0.392,0.474
"2414",2020-09-25 17:10:00,0.102,0.384
"2415",2020-09-25 17:20:00,0.046,0.328
"2416",2020-09-25 17:30:00,0.03,0.47
"2417",2020-09-25 17:40:00,0.078,0.232
"2418",2020-09-25 17:50:00,0.042,0.17
"2419",2020-09-25 18:00:00,0.008,0.105
"2420",2020-09-25 18:10:00,0,0.135
"2421",2020-09-25 18:20:00,0.102,0.244
"2422",2020-09-25 18:30:00,0.042,0.318
"2423",2020-09-25 18:40:00,0.042,0.188
"2424",2020-09-25 18:50:00,0,0.268
"2425",2020-09-25 19:00:00,0,0.22
"2426",2020-09-25 19:10:00,0.032,0.13
"2427",2020-09-25 19:20:00,0,0.086
"2428",2020-09-25 19:30:00,0,0.136
"2429",2020-09-25 19:40:00,0,0.088
"2430",2020-09-25 19:50:00,0,0.262
"2431",2020-09-25 20:00:00,0.01,0.306
"2432",2020-09-25 20:10:00,0.032,0.296
"2433",2020-09-25 20:20:00,0.024,0.37
"2434",2020-09-25 20:30:00,0.052,0.4
"2435",2020-09-25 20:40:00,0,0.28
"2436",2020-09-25 20:50:00,0.036,0.24
"2437",2020-09-25 21:00:00,0.024,0.164
"2438",2020-09-25 21:10:00,0.036,0.1975
"2439",2020-09-25 21:20:00,0.014,0.153333333333333
"2440",2020-09-25 21:30:00,0.034,0.148
"2441",2020-09-25 21:40:00,0,0.162
"2442",2020-09-25 21:50:00,0,0.1
"2443",2020-09-25 22:00:00,0,0.03
"2444",2020-09-25 22:10:00,0,0.036
"2445",2020-09-25 22:20:00,0,0.08
"2446",2020-09-25 22:30:00,0,0.086
"2447",2020-09-25 22:40:00,0,0.134
"2448",2020-09-25 22:50:00,0,0.028
"2449",2020-09-25 23:00:00,0,0.098
"2450",2020-09-25 23:10:00,0,0.078
"2451",2020-09-25 23:20:00,0,0.04
"2452",2020-09-25 23:30:00,0,0.04
"2453",2020-09-25 23:40:00,0,0.056
"2454",2020-09-25 23:50:00,0,0.148
"2455",2020-09-26 00:00:00,0,0.162
"2456",2020-09-26 00:10:00,0,0.16
"2457",2020-09-26 00:20:00,0,0.192
"2458",2020-09-26 00:30:00,0.014,0.202
"2459",2020-09-26 00:40:00,0.014,0.22
"2460",2020-09-26 00:50:00,0.036,0.38
"2461",2020-09-26 01:00:00,0.006,0.41
"2462",2020-09-26 01:10:00,0.096,0.252
"2463",2020-09-26 01:20:00,0.01,0.346
"2464",2020-09-26 01:30:00,0.038,0.288
"2465",2020-09-26 01:40:00,0.072,0.132
"2466",2020-09-26 01:50:00,0.068,0.402
"2467",2020-09-26 02:00:00,0.084,0.272
"2468",2020-09-26 02:10:00,0.064,0.49
"2469",2020-09-26 02:20:00,0.024,0.348
"2470",2020-09-26 02:30:00,0.084,0.428
"2471",2020-09-26 02:40:00,0.25,0.452
"2472",2020-09-26 02:50:00,0.168,0.612
"2473",2020-09-26 03:00:00,0.274,0.528
"2474",2020-09-26 03:10:00,0.358,0.5075
"2475",2020-09-26 03:20:00,0.454,0.838333333333333
"2476",2020-09-26 03:30:00,0.532,0.834
"2477",2020-09-26 03:40:00,0.252,0.654
"2478",2020-09-26 03:50:00,0.72,0.86
"2479",2020-09-26 04:00:00,0.502,0.872
"2480",2020-09-26 04:10:00,0.502,0.868
"2481",2020-09-26 04:20:00,0.548,0.84
"2482",2020-09-26 04:30:00,0.662,1.11
"2483",2020-09-26 04:40:00,0.604,0.94
"2484",2020-09-26 04:50:00,0.876,0.83
"2485",2020-09-26 05:00:00,0.624,0.898
"2486",2020-09-26 05:10:00,0.744,0.972
"2487",2020-09-26 05:20:00,0.64,0.78
"2488",2020-09-26 05:30:00,0.632,0.914
"2489",2020-09-26 05:40:00,0.732,1.004
"2490",2020-09-26 05:50:00,0.896,1.134
"2491",2020-09-26 06:00:00,0.684,0.868
"2492",2020-09-26 06:10:00,0.708,1.202
"2493",2020-09-26 06:20:00,0.854,0.828
"2494",2020-09-26 06:30:00,0.848,1.016
"2495",2020-09-26 06:40:00,0.442,0.926
"2496",2020-09-26 06:50:00,0.536,0.768
"2497",2020-09-26 07:00:00,0.576,0.782
"2498",2020-09-26 07:10:00,0.67,1.088
"2499",2020-09-26 07:20:00,0.6,0.978
"2500",2020-09-26 07:30:00,0.574,0.696
"2501",2020-09-26 07:40:00,0.724,1.018
"2502",2020-09-26 07:50:00,0.76,0.84
"2503",2020-09-26 08:00:00,0.568,0.746
"2504",2020-09-26 08:10:00,0.648,1.062
"2505",2020-09-26 08:20:00,0.508,0.74
"2506",2020-09-26 08:30:00,0.896,0.938
"2507",2020-09-26 08:40:00,0.588,0.528
"2508",2020-09-26 08:50:00,0.796,1.062
"2509",2020-09-26 09:00:00,0.486,0.842
"2510",2020-09-26 09:10:00,0.63,0.814
"2511",2020-09-26 09:20:00,0.818,0.912
"2512",2020-09-26 09:30:00,0.704,0.816
"2513",2020-09-26 09:40:00,0.71,1.014
"2514",2020-09-26 09:50:00,0.444,0.818
"2515",2020-09-26 10:00:00,0.852,0.866
"2516",2020-09-26 10:10:00,0.688,1.098
"2517",2020-09-26 10:20:00,0.552,0.916
"2518",2020-09-26 10:30:00,0.678,0.662
"2519",2020-09-26 10:40:00,0.736,0.932
"2520",2020-09-26 10:50:00,0.794,0.7
"2521",2020-09-26 11:00:00,0.532,0.55
"2522",2020-09-26 11:10:00,0.746,0.806
"2523",2020-09-26 11:20:00,0.756,0.658
"2524",2020-09-26 11:30:00,0.718,0.672
"2525",2020-09-26 11:40:00,0.844,0.726
"2526",2020-09-26 11:50:00,0.728,0.996
"2527",2020-09-26 12:00:00,0.582,0.714
"2528",2020-09-26 12:10:00,0.584,0.842
"2529",2020-09-26 12:20:00,0.804,0.87
"2530",2020-09-26 12:30:00,0.702,1.004
"2531",2020-09-26 12:40:00,0.806,0.758
"2532",2020-09-26 12:50:00,0.57,0.834
"2533",2020-09-26 13:00:00,0.822,0.758
"2534",2020-09-26 13:10:00,0.492,0.976
"2535",2020-09-26 13:20:00,0.522,0.758
"2536",2020-09-26 13:30:00,0.724,0.752
"2537",2020-09-26 13:40:00,0.63,0.856
"2538",2020-09-26 13:50:00,0.656,0.692
"2539",2020-09-26 14:00:00,0.678,0.855
"2540",2020-09-26 14:10:00,0.652,0.806666666666667
"2541",2020-09-26 14:20:00,0.846,0.8
"2542",2020-09-26 14:30:00,0.76,0.932
"2543",2020-09-26 14:40:00,0.66,0.874
"2544",2020-09-26 14:50:00,0.522,0.88
"2545",2020-09-26 15:00:00,0.556,0.706
"2546",2020-09-26 15:10:00,0.608,0.788
"2547",2020-09-26 15:20:00,0.604,0.87
"2548",2020-09-26 15:30:00,0.73,1.11
"2549",2020-09-26 15:40:00,0.684,0.832
"2550",2020-09-26 15:50:00,0.818,0.992
"2551",2020-09-26 16:00:00,0.652,0.914
"2552",2020-09-26 16:10:00,0.818,0.878
"2553",2020-09-26 16:20:00,0.688,1.022
"2554",2020-09-26 16:30:00,0.748,1.024
"2555",2020-09-26 16:40:00,0.892,1.034
"2556",2020-09-26 16:50:00,0.588,0.958
"2557",2020-09-26 17:00:00,0.826,0.966
"2558",2020-09-26 17:10:00,0.78,0.9175
"2559",2020-09-26 17:20:00,1.044,1.03833333333333
"2560",2020-09-26 17:30:00,0.852,1.06
"2561",2020-09-26 17:40:00,0.762,0.936
"2562",2020-09-26 17:50:00,0.928,1.034
"2563",2020-09-26 18:00:00,0.732,1.268
"2564",2020-09-26 18:10:00,0.952,0.926
"2565",2020-09-26 18:20:00,0.942,1.028
"2566",2020-09-26 18:30:00,1.138,1.222
"2567",2020-09-26 18:40:00,1.006,0.865
"2568",2020-09-26 18:50:00,0.828,1.28
"2569",2020-09-26 19:00:00,1.026,1.168
"2570",2020-09-26 19:10:00,0.992,1.04
"2571",2020-09-26 19:20:00,0.878,1.11
"2572",2020-09-26 19:30:00,1.008,1.154
"2573",2020-09-26 19:40:00,1.048,1.128
"2574",2020-09-26 19:50:00,0.754,1.172
"2575",2020-09-26 20:00:00,0.984,1.106
"2576",2020-09-26 20:10:00,1.094,1.318
"2577",2020-09-26 20:20:00,0.978,1.1225
"2578",2020-09-26 20:30:00,1.014,1.225
"2579",2020-09-26 20:40:00,1.004,1.01
"2580",2020-09-26 20:50:00,1.072,1.272
"2581",2020-09-26 21:00:00,1.296,1.16333333333333
"2582",2020-09-26 21:10:00,1.18,1.31
"2583",2020-09-26 21:20:00,1.046,1.288
"2584",2020-09-26 21:30:00,1.04,1.342
"2585",2020-09-26 21:40:00,1.078,1.296
"2586",2020-09-26 21:50:00,1.204,1.304
"2587",2020-09-26 22:00:00,1.2,1.578
"2588",2020-09-26 22:10:00,0.988,1.502
"2589",2020-09-26 22:20:00,0.99,1.644
"2590",2020-09-26 22:30:00,0.844,1.5075
"2591",2020-09-26 22:40:00,1.17,1.6
"2592",2020-09-26 22:50:00,1.016,1.484
"2593",2020-09-26 23:00:00,1.254,1.378
"2594",2020-09-26 23:10:00,1.148,1.484
"2595",2020-09-26 23:20:00,1.218,1.4275
"2596",2020-09-26 23:30:00,1.404,1.44333333333333
"2597",2020-09-26 23:40:00,1.284,1.51
"2598",2020-09-26 23:50:00,1.34,1.388
"2599",2020-09-27 00:00:00,0.958,1.222
"2600",2020-09-27 00:10:00,1.094,1.552
"2601",2020-09-27 00:20:00,1.164,1.208
"2602",2020-09-27 00:30:00,1.24,1.236
"2603",2020-09-27 00:40:00,0.984,1.378
"2604",2020-09-27 00:50:00,1.094,0.976
"2605",2020-09-27 01:00:00,1.082,1.245
"2606",2020-09-27 01:10:00,1.086,1.08
"2607",2020-09-27 01:20:00,0.788,1.05
"2608",2020-09-27 01:30:00,1.03,1.158
"2609",2020-09-27 01:40:00,0.93,1.192
"2610",2020-09-27 01:50:00,0.88,1.202
"2611",2020-09-27 02:00:00,1.11,1.338
"2612",2020-09-27 02:10:00,1.068,1.324
"2613",2020-09-27 02:20:00,1.076,1.292
"2614",2020-09-27 02:30:00,1.146,1.196
"2615",2020-09-27 02:40:00,0.826,1.2725
"2616",2020-09-27 02:50:00,0.892,1.165
"2617",2020-09-27 03:00:00,0.996,1.32
"2618",2020-09-27 03:10:00,1.054,1.465
"2619",2020-09-27 03:20:00,1.116,1.39833333333333
"2620",2020-09-27 03:30:00,0.948,1.422
"2621",2020-09-27 03:40:00,0.924,1.105
"2622",2020-09-27 03:50:00,1.004,1.24166666666667
"2623",2020-09-27 04:00:00,1.084,1.414
"2624",2020-09-27 04:10:00,1.128,1.65
"2625",2020-09-27 04:20:00,0.988,1.396
"2626",2020-09-27 04:30:00,0.938,1.524
"2627",2020-09-27 04:40:00,1.304,1.34
"2628",2020-09-27 04:50:00,1.304,1.5225
"2629",2020-09-27 05:00:00,1.386,1.335
"2630",2020-09-27 05:10:00,1.194,1.41
"2631",2020-09-27 05:20:00,1.256,1.622
"2632",2020-09-27 05:30:00,1.514,1.796
"2633",2020-09-27 05:40:00,1.684,1.934
"2634",2020-09-27 05:50:00,1.286,1.77
"2635",2020-09-27 06:00:00,1.654,1.794
"2636",2020-09-27 06:10:00,1.582,2.022
"2637",2020-09-27 06:20:00,1.446,1.908
"2638",2020-09-27 06:30:00,1.578,1.816
"2639",2020-09-27 06:40:00,1.808,1.754
"2640",2020-09-27 06:50:00,1.542,2.054
"2641",2020-09-27 07:00:00,1.65,1.915
"2642",2020-09-27 07:10:00,1.712,1.63
"2643",2020-09-27 07:20:00,1.606,1.694
"2644",2020-09-27 07:30:00,1.594,1.888
"2645",2020-09-27 07:40:00,1.674,1.992
"2646",2020-09-27 07:50:00,1.728,1.914
"2647",2020-09-27 08:00:00,1.846,2.07
"2648",2020-09-27 08:10:00,1.708,2.278
"2649",2020-09-27 08:20:00,1.708,1.942
"2650",2020-09-27 08:30:00,1.906,1.886
"2651",2020-09-27 08:40:00,1.862,2.014
"2652",2020-09-27 08:50:00,2.084,2.194
"2653",2020-09-27 09:00:00,1.91,2.394
"2654",2020-09-27 09:10:00,1.848,2.31
"2655",2020-09-27 09:20:00,2.138,2.38
"2656",2020-09-27 09:30:00,2.05,2.0225
"2657",2020-09-27 09:40:00,2.272,2.51333333333333
"2658",2020-09-27 09:50:00,2.252,2.326
"2659",2020-09-27 10:00:00,2.362,2.556
"2660",2020-09-27 10:10:00,2.442,2.754
"2661",2020-09-27 10:20:00,2.794,2.588
"2662",2020-09-27 10:30:00,2.684,2.88
"2663",2020-09-27 10:40:00,2.982,2.708
"2664",2020-09-27 10:50:00,2.936,3.016
"2665",2020-09-27 11:00:00,2.968,3.308
"2666",2020-09-27 11:10:00,3.36,3.038
"2667",2020-09-27 11:20:00,3.01,3.47
"2668",2020-09-27 11:30:00,3.196,3.21
"2669",2020-09-27 11:40:00,3.146,3.4
"2670",2020-09-27 11:50:00,3.292,3.355
"2671",2020-09-27 12:00:00,3.126,3.524
"2672",2020-09-27 12:10:00,3.28,3.334
"2673",2020-09-27 12:20:00,3.072,3.142
"2674",2020-09-27 12:30:00,3.266,3.272
"2675",2020-09-27 12:40:00,3.11,3.156
"2676",2020-09-27 12:50:00,2.8,3.062
"2677",2020-09-27 13:00:00,3.038,3.054
"2678",2020-09-27 13:10:00,2.89,2.998
"2679",2020-09-27 13:20:00,2.896,2.83
"2680",2020-09-27 13:30:00,2.524,2.556
"2681",2020-09-27 13:40:00,2.61,2.3025
"2682",2020-09-27 13:50:00,2.54,2.40666666666667
"2683",2020-09-27 14:00:00,2.432,2.612
"2684",2020-09-27 14:10:00,2.324,2.452
"2685",2020-09-27 14:20:00,1.89,2.568
"2686",2020-09-27 14:30:00,2.092,2.254
"2687",2020-09-27 14:40:00,1.848,2.2175
"2688",2020-09-27 14:50:00,2.376,2.53
"2689",2020-09-27 15:00:00,2.186,2.268
"2690",2020-09-27 15:10:00,2.066,2.232
"2691",2020-09-27 15:20:00,2.192,2.285
"2692",2020-09-27 15:30:00,2.048,2.265
"2693",2020-09-27 15:40:00,2.128,2.212
"2694",2020-09-27 15:50:00,2.172,2.198
"2695",2020-09-27 16:00:00,2.046,2.308
"2696",2020-09-27 16:10:00,1.96,2.385
"2697",2020-09-27 16:20:00,2.348,2.33333333333333
"2698",2020-09-27 16:30:00,2.052,2.4325
"2699",2020-09-27 16:40:00,2.248,2.40333333333333
"2700",2020-09-27 16:50:00,2.394,2.25
"2701",2020-09-27 17:00:00,2.19,2.114
"2702",2020-09-27 17:10:00,2.132,2.308
"2703",2020-09-27 17:20:00,2.164,2.602
"2704",2020-09-27 17:30:00,2.236,2.058
"2705",2020-09-27 17:40:00,1.84,2.262
"2706",2020-09-27 17:50:00,1.68,2.3
"2707",2020-09-27 18:00:00,1.812,1.9625
"2708",2020-09-27 18:10:00,1.99,2.255
"2709",2020-09-27 18:20:00,1.896,1.998
"2710",2020-09-27 18:30:00,1.976,1.874
"2711",2020-09-27 18:40:00,1.492,2.33
"2712",2020-09-27 18:50:00,1.816,1.95
"2713",2020-09-27 19:00:00,1.632,1.874
"2714",2020-09-27 19:10:00,1.628,2.094
"2715",2020-09-27 19:20:00,1.548,2.114
"2716",2020-09-27 19:30:00,1.53,1.642
"2717",2020-09-27 19:40:00,1.568,1.866
"2718",2020-09-27 19:50:00,1.176,2.04
"2719",2020-09-27 20:00:00,1.406,1.904
"2720",2020-09-27 20:10:00,1.576,1.874
"2721",2020-09-27 20:20:00,1.468,2.154
"2722",2020-09-27 20:30:00,1.554,1.936
"2723",2020-09-27 20:40:00,1.518,1.838
"2724",2020-09-27 20:50:00,1.694,1.998
"2725",2020-09-27 21:00:00,1.706,1.75
"2726",2020-09-27 21:10:00,1.71,1.774
"2727",2020-09-27 21:20:00,1.644,1.906
"2728",2020-09-27 21:30:00,1.578,1.606
"2729",2020-09-27 21:40:00,1.47,2.024
"2730",2020-09-27 21:50:00,1.444,1.865
"2731",2020-09-27 22:00:00,1.434,1.82
"2732",2020-09-27 22:10:00,1.404,1.545
"2733",2020-09-27 22:20:00,1.32,1.914
"2734",2020-09-27 22:30:00,1.246,1.82166666666667
"2735",2020-09-27 22:40:00,1.448,1.6925
"2736",2020-09-27 22:50:00,1.3,1.494
"2737",2020-09-27 23:00:00,1.244,1.492
"2738",2020-09-27 23:10:00,1.324,1.68666666666667
"2739",2020-09-27 23:20:00,1.276,1.58
"2740",2020-09-27 23:30:00,1.662,1.752
"2741",2020-09-27 23:40:00,1.752,1.866
"2742",2020-09-27 23:50:00,1.44,1.33833333333333
"2743",2020-09-28 00:00:00,1.478,1.46
"2744",2020-09-28 00:10:00,1.488,1.394
"2745",2020-09-28 00:20:00,1.38,1.54
"2746",2020-09-28 00:30:00,1.428,1.21
"2747",2020-09-28 00:40:00,1.242,1.348
"2748",2020-09-28 00:50:00,1.368,1.284
"2749",2020-09-28 01:00:00,0.902,1.102
"2750",2020-09-28 01:10:00,1.266,1.234
"2751",2020-09-28 01:20:00,1.448,1.296
"2752",2020-09-28 01:30:00,1.314,1.508
"2753",2020-09-28 01:40:00,1.262,1.234
"2754",2020-09-28 01:50:00,1.226,1.462
"2755",2020-09-28 02:00:00,1.298,1.55
"2756",2020-09-28 02:10:00,1.034,1.764
"2757",2020-09-28 02:20:00,1.118,1.37
"2758",2020-09-28 02:30:00,1.232,1.608
"2759",2020-09-28 02:40:00,1.194,1.868
"2760",2020-09-28 02:50:00,1.17,1.77
"2761",2020-09-28 03:00:00,1.61,1.934
"2762",2020-09-28 03:10:00,1.732,1.77
"2763",2020-09-28 03:20:00,1.938,1.9
"2764",2020-09-28 03:30:00,1.67,1.75
"2765",2020-09-28 03:40:00,1.776,2.046
"2766",2020-09-28 03:50:00,1.608,2.088
"2767",2020-09-28 04:00:00,2.02,2.002
"2768",2020-09-28 04:10:00,2.148,2.256
"2769",2020-09-28 04:20:00,1.966,2.398
"2770",2020-09-28 04:30:00,2.036,2.402
"2771",2020-09-28 04:40:00,2.114,2.206
"2772",2020-09-28 04:50:00,2.108,2.35
"2773",2020-09-28 05:00:00,2.33,2.504
"2774",2020-09-28 05:10:00,2.196,2.36
"2775",2020-09-28 05:20:00,2.274,2.59
"2776",2020-09-28 05:30:00,2.364,2.47
"2777",2020-09-28 05:40:00,2.412,2.214
"2778",2020-09-28 05:50:00,2.408,2.504
"2779",2020-09-28 06:00:00,2.14,2.77
"2780",2020-09-28 06:10:00,2.474,2.83
"2781",2020-09-28 06:20:00,2.426,2.456
"2782",2020-09-28 06:30:00,2.252,2.398
"2783",2020-09-28 06:40:00,2.494,2.124
"2784",2020-09-28 06:50:00,2.392,2.48
"2785",2020-09-28 07:00:00,2.268,2.446
"2786",2020-09-28 07:10:00,2.33,2.714
"2787",2020-09-28 07:20:00,2.236,2.726
"2788",2020-09-28 07:30:00,2.062,2.558
"2789",2020-09-28 07:40:00,2.494,2.468
"2790",2020-09-28 07:50:00,2.026,2.4
"2791",2020-09-28 08:00:00,2.372,2.416
"2792",2020-09-28 08:10:00,2.314,2.392
"2793",2020-09-28 08:20:00,2.262,2.83
"2794",2020-09-28 08:30:00,2.076,2.422
"2795",2020-09-28 08:40:00,2.3,2.596
"2796",2020-09-28 08:50:00,2.22,2.534
"2797",2020-09-28 09:00:00,2.084,2.666
"2798",2020-09-28 09:10:00,1.888,2.182
"2799",2020-09-28 09:20:00,2.102,2.248
"2800",2020-09-28 09:30:00,2.164,2.516
"2801",2020-09-28 09:40:00,2.192,2.448
"2802",2020-09-28 09:50:00,2.254,2.692
"2803",2020-09-28 10:00:00,1.938,2.368
"2804",2020-09-28 10:10:00,2.058,2.228
"2805",2020-09-28 10:20:00,2.172,2.314
"2806",2020-09-28 10:30:00,2.094,2.434
"2807",2020-09-28 10:40:00,2.214,2.334
"2808",2020-09-28 10:50:00,1.934,2.308
"2809",2020-09-28 11:00:00,2,2.314
"2810",2020-09-28 11:10:00,2.19,2.428
"2811",2020-09-28 11:20:00,1.96,2.54
"2812",2020-09-28 11:30:00,2.274,2.68
"2813",2020-09-28 11:40:00,2.204,2.628
"2814",2020-09-28 11:50:00,2.414,2.544
"2815",2020-09-28 12:00:00,2.348,2.266
"2816",2020-09-28 12:10:00,2.25,2.424
"2817",2020-09-28 12:20:00,1.974,2.606
"2818",2020-09-28 12:30:00,1.594,1.988
"2819",2020-09-28 12:40:00,1.284,1.758
"2820",2020-09-28 12:50:00,0.942,1.42
"2821",2020-09-28 13:00:00,1.184,1.382
"2822",2020-09-28 13:10:00,1.1,1.118
"2823",2020-09-28 13:20:00,0.826,1.192
"2824",2020-09-28 13:30:00,0.758,1.108
"2825",2020-09-28 13:40:00,0.776,1.062
"2826",2020-09-28 13:50:00,0.488,0.956
"2827",2020-09-28 14:00:00,0.572,0.956
