created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2020-10-02 03:30:02 UTC,16820,9.48,14.09,14.89,18408,0.05,1014.04,,14.09
2020-10-02 03:32:03 UTC,16821,9.05,14.04,14.8,18576,0.05,1014.07,,14.04
2020-10-02 03:34:02 UTC,16822,8.41,12.38,13.78,18408,0.05,1014.06,,12.38
2020-10-02 03:36:02 UTC,16823,9.72,14.08,14.97,18408,0.05,1014.09,,14.08
2020-10-02 03:38:02 UTC,16824,9.46,14.02,14.75,18408,0.05,1014.08,,14.02
2020-10-02 03:40:02 UTC,16825,9.39,14.47,15.89,18408,0.05,1014.13,,14.47
2020-10-02 03:42:04 UTC,16826,8.09,12.66,13.76,18576,0.05,1014.11,,12.66
2020-10-02 03:44:02 UTC,16827,9.03,13.92,14.58,18240,0.05,1014.1,,13.92
2020-10-02 03:46:02 UTC,16828,8.71,12.9,14.33,18408,0.05,1014.1,,12.9
2020-10-02 03:48:02 UTC,16829,9.73,14.2,15.36,18408,0.05,1013.54,,14.2
2020-10-02 03:50:02 UTC,16830,9,12.57,14.19,18408,0.05,1014.14,,12.57
2020-10-02 03:52:02 UTC,16831,8.74,12.98,13.53,18408,0.05,1014.16,,12.98
2020-10-02 03:54:02 UTC,16832,10.56,15.21,16.68,18408,0.05,1014.13,,15.21
2020-10-02 03:56:02 UTC,16833,8.95,13.95,16.02,18408,0.05,1014.13,,13.95
2020-10-02 03:58:02 UTC,16834,9.58,15.12,17.23,18408,0.05,1014.13,,15.12
2020-10-02 04:00:02 UTC,16835,9.41,14.36,15.54,18408,0.05,1014.13,,14.36
2020-10-02 04:02:02 UTC,16836,9.78,14.24,14.59,18408,0.05,1014.13,,14.24
2020-10-02 04:04:02 UTC,16837,8.8,14.27,15.11,18408,0.05,1014.2,,14.27
2020-10-02 04:06:03 UTC,16838,9.49,14.82,16.22,18408,0.05,1014.19,,14.82
2020-10-02 04:08:02 UTC,16839,8.58,13.3,13.3,18240,0.05,1014.18,,13.3
2020-10-02 04:10:02 UTC,16840,8.67,13.53,14.12,18408,0.05,1014.24,,13.53
2020-10-02 04:12:02 UTC,16841,9.77,16.18,17.16,18408,0.05,1014.29,,16.18
2020-10-02 04:14:03 UTC,16842,10.25,14.48,16.59,18576,0.05,1014.25,,14.48
2020-10-02 04:16:03 UTC,16843,8.72,13.79,14.25,18576,0.05,1014.21,,13.79
2020-10-02 04:18:02 UTC,16844,9.69,13.97,14.81,18408,0.05,1014.23,,13.97
2020-10-02 04:20:02 UTC,16845,9.98,15.26,16.14,18408,0.05,1014.24,,15.26
2020-10-02 04:22:02 UTC,16846,9.07,13.55,15.09,18408,0.05,1014.23,,13.55
2020-10-02 04:24:02 UTC,16847,9.34,13.95,15.41,18408,0.05,1014.23,,13.95
2020-10-02 04:26:02 UTC,16848,8.47,12.19,13.27,18408,0.05,1014.18,,12.19
2020-10-02 04:28:02 UTC,16849,9.31,13.83,15.31,18408,0.05,1014.22,,13.83
2020-10-02 04:30:02 UTC,16850,8.7,13.39,14.07,18408,0.05,1014.21,,13.39
2020-10-02 04:32:02 UTC,16851,9.81,14.93,15.47,18408,0.05,1014.24,,14.93
2020-10-02 04:34:02 UTC,16852,9.74,14.7,16.11,18408,0.05,1014.24,,14.7
2020-10-02 04:36:02 UTC,16853,10.12,15.1,16.53,18408,0.05,1014.21,,15.1
2020-10-02 04:38:02 UTC,16854,9.67,14.93,15.84,18408,0.05,1014.1,,14.93
2020-10-02 04:40:02 UTC,16855,10.11,13.86,14.54,18408,0.05,1014.24,,13.86
2020-10-02 04:42:02 UTC,16856,9.64,14.56,15.24,18408,0.05,1014.23,,14.56
2020-10-02 04:44:02 UTC,16857,9.33,15.36,15.97,18408,0.05,1014.25,,15.36
2020-10-02 04:46:03 UTC,16858,9.82,14.78,15.85,18576,0.05,1014.31,,14.78
2020-10-02 04:48:02 UTC,16859,10.54,16.09,18.12,18408,0.05,1014.32,,16.09
2020-10-02 04:50:05 UTC,16860,9.37,14.14,15.71,18744,0.05,1014.32,,14.14
2020-10-02 04:52:02 UTC,16861,10.37,14.62,15.87,18240,0.05,1014.27,,14.62
2020-10-02 04:54:03 UTC,16862,10.82,15.38,16.66,18408,0.05,1014.33,,15.38
2020-10-02 04:56:02 UTC,16863,9.58,14.04,14.7,18408,0.05,1014.31,,14.04
2020-10-02 04:58:02 UTC,16864,9.95,15.07,15.75,18408,0.05,1014.33,,15.07
2020-10-02 05:00:02 UTC,16865,10.08,14.36,15.71,18408,0.05,1014.33,,14.36
2020-10-02 05:02:02 UTC,16866,10.29,15.45,15.64,18408,0.05,1014.33,,15.45
2020-10-02 05:04:55 UTC,16867,9.88,14.82,15.75,19080,0.05,1014.28,,14.82
2020-10-02 05:06:03 UTC,16868,9.48,13.16,14.83,18408,0.05,1014.28,,13.16
2020-10-02 05:08:02 UTC,16869,10.81,14.88,16.37,18072,0.05,1014.31,,14.88
2020-10-02 05:10:02 UTC,16870,11.34,15.5,17.93,18408,0.05,1014.3,,15.5
2020-10-02 05:12:02 UTC,16871,9.65,15.56,16.45,18408,0.05,1014.34,,15.56
2020-10-02 05:14:02 UTC,16872,9.74,14.18,15.14,18408,0.05,1014.36,,14.18
2020-10-02 05:16:02 UTC,16873,9.71,14.43,14.91,18408,0.05,1014.35,,14.43
2020-10-02 05:18:02 UTC,16874,10.14,15,16.47,18408,0.05,1014.38,,15
2020-10-02 05:20:02 UTC,16875,9.79,15.04,15.63,18408,0.05,1014.36,,15.04
2020-10-02 05:22:03 UTC,16876,11.05,16.21,17.77,18576,0.05,1014.34,,16.21
2020-10-02 05:24:02 UTC,16877,9.14,14.22,15.76,18408,0.05,1014.39,,14.22
2020-10-02 05:26:02 UTC,16878,10.03,15.41,15.95,18408,0.05,1014.32,,15.41
2020-10-02 05:28:02 UTC,16879,9.8,14.54,16.25,18408,0.05,1014.35,,14.54
2020-10-02 05:30:02 UTC,16880,10.38,15.64,17.93,18408,0.05,1014.35,,15.64
2020-10-02 05:32:02 UTC,16881,10.31,15.59,16.72,18408,0.05,1014.32,,15.59
2020-10-02 05:34:02 UTC,16882,10.45,14.68,15.67,18408,0.05,1014.32,,14.68
2020-10-02 05:36:02 UTC,16883,10.43,14.71,15.7,18408,0.05,1014.37,,14.71
2020-10-02 05:38:02 UTC,16884,9.95,13.57,14.07,18408,0.05,1014.33,,13.57
2020-10-02 05:40:02 UTC,16885,10.64,16.75,17.65,18408,0.05,1014.34,,16.75
2020-10-02 05:42:02 UTC,16886,9.53,14.93,15.82,18576,0.05,1014.33,,14.93
2020-10-02 05:44:02 UTC,16887,10.2,15.44,16.12,18408,0.05,1014.33,,15.44
2020-10-02 05:46:02 UTC,16888,10.15,14.29,15.76,18408,0.05,1014.36,,14.29
2020-10-02 05:48:03 UTC,16889,10.11,14.91,16.77,18408,0.05,1014.34,,14.91
2020-10-02 05:50:02 UTC,16890,9.57,14.52,15.22,18408,0.05,1014.36,,14.52
2020-10-02 05:52:02 UTC,16891,10.27,14.86,16.05,18408,0.05,1014.35,,14.86
2020-10-02 05:54:02 UTC,16892,10.21,15.43,16.39,18408,0.05,1014.31,,15.43
2020-10-02 05:56:02 UTC,16893,9.93,15.67,16.37,18408,0.05,1014.35,,15.67
2020-10-02 05:58:02 UTC,16894,10.51,15.25,16.12,18408,0.05,1014.32,,15.25
2020-10-02 06:00:03 UTC,16895,9.5,14.79,16.09,18576,0.05,1014.37,,14.79
2020-10-02 06:02:02 UTC,16896,9.4,13.12,14.28,18408,0.05,1014.37,,13.12
2020-10-02 06:04:02 UTC,16897,10.36,15.46,16.21,18408,0.05,1014.36,,15.46
2020-10-02 06:06:03 UTC,16898,9.89,14.59,15.16,18408,0.05,1014.35,,14.59
2020-10-02 06:08:02 UTC,16899,10.59,16.29,17.02,18240,0.05,1014.31,,16.29
2020-10-02 06:10:02 UTC,16900,10.41,15.19,16.16,18408,0.05,1014.38,,15.19
2020-10-02 06:12:02 UTC,16901,11.04,16.35,17.85,18408,0.05,1014.39,,16.35
2020-10-02 06:14:02 UTC,16902,10.42,16.05,16.68,18408,0.05,1014.38,,16.05
2020-10-02 06:16:02 UTC,16903,10.79,16.38,17.6,18408,0.05,1014.37,,16.38
2020-10-02 06:18:02 UTC,16904,10.26,15.34,16.03,18408,0.05,1014.44,,15.34
2020-10-02 06:20:02 UTC,16905,9.82,14.84,15.79,18408,0.05,1014.44,,14.84
2020-10-02 06:22:02 UTC,16906,10.47,14.81,16.02,18408,0.05,1014.45,,14.81
2020-10-02 06:24:02 UTC,16907,9.98,15.32,16.8,18408,0.05,1014.45,,15.32
2020-10-02 06:26:02 UTC,16908,9.84,14.57,16.17,18408,0.05,1014.45,,14.57
2020-10-02 06:28:03 UTC,16909,10.57,15.7,17.14,18576,0.05,1014.39,,15.7
2020-10-02 06:30:02 UTC,16910,10.5,14.85,16.72,18408,0.05,1014.41,,14.85
2020-10-02 06:32:02 UTC,16911,10.19,14.09,14.77,18408,0.05,1014.39,,14.09
2020-10-02 06:34:02 UTC,16912,11.05,15.98,17.02,18408,0.05,1014.41,,15.98
2020-10-02 06:36:02 UTC,16913,10.09,14.64,15.66,18408,0.05,1014.36,,14.64
2020-10-02 06:38:02 UTC,16914,10.84,16.18,18.18,18408,0.05,1014.35,,16.18
2020-10-02 06:40:02 UTC,16915,9.8,15,15.82,18408,0.05,1014.37,,15
2020-10-02 06:42:02 UTC,16916,10.47,15.17,16.17,18408,0.05,1014.36,,15.17
2020-10-02 06:44:02 UTC,16917,9.59,15.32,16.38,18408,0.05,1014.4,,15.32
2020-10-02 06:46:02 UTC,16918,10.44,15.62,16.13,18408,0.05,1014.39,,15.62
2020-10-02 06:48:03 UTC,16919,9.8,13.27,14.75,18576,0.05,1014.38,,13.27
2020-10-02 06:50:02 UTC,16920,9.62,14.21,15.19,18408,0.05,1014.38,,14.21
2020-10-02 06:52:03 UTC,16921,9.1,13.52,14.67,18576,0.05,1014.34,,13.52
2020-10-02 06:54:02 UTC,16922,10.41,15.12,17.12,18408,0.05,1014.39,,15.12
2020-10-02 06:56:02 UTC,16923,10.44,15.3,16.51,18576,0.05,1014.42,,15.3
2020-10-02 06:58:02 UTC,16924,10.56,14.92,15.46,18408,0.05,1014.44,,14.92
2020-10-02 07:00:02 UTC,16925,10.14,15.05,15.41,18408,0.05,1014.41,,15.05
2020-10-02 07:02:02 UTC,16926,9.8,13.96,14.59,18408,0.05,1014.4,,13.96
2020-10-02 07:04:02 UTC,16927,10.29,15.73,16.34,18408,0.05,1014.43,,15.73
2020-10-02 07:06:03 UTC,16928,10.88,14.93,16.17,18240,0.05,1014.42,,14.93
2020-10-02 07:08:02 UTC,16929,9.07,13.74,15.86,18240,0.05,1014.46,,13.74
2020-10-02 07:10:02 UTC,16930,10.03,14.74,15.72,18408,0.05,1014.46,,14.74
2020-10-02 07:12:02 UTC,16931,9.57,14.5,15.64,18408,0.05,1014.44,,14.5
2020-10-02 07:14:02 UTC,16932,9.69,14.03,15.88,18408,0.05,1014.44,,14.03
2020-10-02 07:16:02 UTC,16933,9.16,14.42,15.84,18408,0.05,1014.4,,14.42
2020-10-02 07:18:02 UTC,16934,9.87,15.23,16.22,18408,0.05,1014.41,,15.23
2020-10-02 07:20:03 UTC,16935,9.27,14.4,15.98,18576,0.05,1014.43,,14.4
2020-10-02 07:22:02 UTC,16936,10.05,14.59,15.45,18408,0.05,1014.41,,14.59
2020-10-02 07:24:02 UTC,16937,10.36,15.5,15.67,18408,0.05,1014.39,,15.5
2020-10-02 07:26:02 UTC,16938,10.2,14.34,14.8,18408,0.05,1014.36,,14.34
2020-10-02 07:28:02 UTC,16939,9.93,14.87,16.07,18408,0.05,1014.37,,14.87
2020-10-02 07:30:02 UTC,16940,9.88,13.45,14.16,18408,0.05,1014.39,,13.45
2020-10-02 07:32:02 UTC,16941,9.54,13.75,14.86,18408,0.05,1014.37,,13.75
2020-10-02 07:34:02 UTC,16942,10.95,15.97,16.86,18408,0.05,1014.34,,15.97
2020-10-02 07:36:02 UTC,16943,10.21,14.55,14.93,18408,0.05,1014.4,,14.55
2020-10-02 07:38:02 UTC,16944,10.21,14.11,14.77,18408,0.05,1014.34,,14.11
2020-10-02 07:40:05 UTC,16945,9.53,14.21,15.88,18744,0.05,1014.35,,14.21
2020-10-02 07:42:02 UTC,16946,10.42,14.84,16.61,18240,0.05,1014.34,,14.84
2020-10-02 07:44:04 UTC,16947,10.14,14.24,14.57,18744,0.05,1014.36,,14.24
2020-10-02 07:46:02 UTC,16948,9.77,14.46,15.5,18240,0.05,1014.37,,14.46
2020-10-02 07:48:02 UTC,16949,10.3,15.36,16.41,18408,0.05,1014.34,,15.36
2020-10-02 07:50:02 UTC,16950,9.68,14.33,15.63,18408,0.05,1014.28,,14.33
2020-10-02 07:52:02 UTC,16951,10.88,14.12,15.58,18408,0.05,1014.28,,14.12
2020-10-02 07:54:52 UTC,16952,9.6,14.12,15.7,19080,0.05,1014.29,,14.12
2020-10-02 07:56:02 UTC,16953,10.04,13.81,14.47,18576,0.05,1014.28,,13.81
2020-10-02 07:58:02 UTC,16954,9.95,15.08,16.14,18408,0.05,1014.32,,15.08
2020-10-02 08:00:02 UTC,16955,10.85,14.76,15.73,18408,0.05,1014.29,,14.76
2020-10-02 08:04:02 UTC,16956,11.04,15.65,17.36,18576,0.05,1014.27,,15.65
2020-10-02 08:06:50 UTC,16957,9.78,14.44,16.2,19376,0.05,1014.29,,14.44
2020-10-02 08:08:02 UTC,16958,9.76,13.86,15.1,18704,0.05,1014.27,,13.86
2020-10-02 08:10:02 UTC,16959,10.16,14.37,16,18872,0.05,1014.24,,14.37
2020-10-02 08:12:02 UTC,16960,9.93,14.88,16.63,18872,0.05,1014.28,,14.88
2020-10-02 08:14:49 UTC,16961,10.47,15,15.54,19544,0.05,1014.24,,15
2020-10-02 08:16:02 UTC,16962,10.28,14.28,15.05,19040,0.05,1014.19,,14.28
2020-10-02 08:18:03 UTC,16963,10.22,14.83,16.17,18872,0.05,1014.25,,14.83
2020-10-02 08:20:20 UTC,16964,9.69,13.55,14.42,19072,0.05,1014.23,,13.55
2020-10-02 08:22:03 UTC,16965,10.07,14.28,15.58,18240,0.05,1014.22,,14.28
2020-10-02 08:24:02 UTC,16966,9.38,13.64,14.29,18240,0.05,1014.26,,13.64
2020-10-02 08:26:02 UTC,16967,9.78,13.19,14.29,18408,0.05,1014.19,,13.19
2020-10-02 08:28:02 UTC,16968,10.05,14.96,15.8,18408,0.05,1014.17,,14.96
2020-10-02 08:30:02 UTC,16969,9.72,14.03,15.57,18408,0.05,1014.19,,14.03
2020-10-02 08:32:11 UTC,16970,10.33,14.54,14.79,18744,0.05,1014.18,,14.54
2020-10-02 08:34:02 UTC,16971,10.14,13.62,14.86,18240,0.05,1014.2,,13.62
2020-10-02 08:36:04 UTC,16972,9.71,13.95,15.18,18744,0.05,1014.13,,13.95
2020-10-02 08:38:02 UTC,16973,9.55,14.62,16,18408,0.05,1014.16,,14.62
2020-10-02 08:40:02 UTC,16974,9.17,13.52,15.53,18408,0.05,1014.18,,13.52
2020-10-02 08:42:02 UTC,16975,9.8,14.12,16.12,18408,0.05,1014.19,,14.12
2020-10-02 08:44:02 UTC,16976,9.7,14.98,15.59,18408,0.05,1014.15,,14.98
2020-10-02 08:46:02 UTC,16977,10.02,14.56,15.36,18408,0.05,1014.22,,14.56
2020-10-02 08:50:03 UTC,16978,10.2,14.68,16.63,18576,0.05,1014.19,,14.68
2020-10-02 08:52:02 UTC,16979,10.16,14,15.39,18408,0.05,1014.2,,14
2020-10-02 08:54:03 UTC,16980,11,15.6,16.22,18576,0.05,1014.18,,15.6
2020-10-02 08:56:29 UTC,16981,10.3,15.93,17.72,18912,0.05,1014.18,,15.93
2020-10-02 08:58:05 UTC,16982,10.58,15.18,16.67,18408,0.05,1014.1,,15.18
2020-10-02 09:00:02 UTC,16983,9.53,14.19,14.69,18240,0.05,1014.14,,14.19
2020-10-02 09:02:02 UTC,16984,9.89,14.04,15.05,18408,0.05,1014.16,,14.04
2020-10-02 09:04:03 UTC,16985,9.19,14.3,15.58,18408,0.05,1014.14,,14.3
2020-10-02 09:06:02 UTC,16986,10.08,14.12,15.15,18408,0.05,1014.17,,14.12
2020-10-02 09:08:03 UTC,16987,9.47,13.81,15.61,18576,0.05,1014.12,,13.81
2020-10-02 09:10:02 UTC,16988,10.65,14.46,15.19,18408,0.05,1014.12,,14.46
2020-10-02 09:12:03 UTC,16989,10.35,14.82,15.64,18576,0.05,1014.12,,14.82
2020-10-02 09:14:03 UTC,16990,9.02,13.26,14.23,18408,0.05,1014.12,,13.26
2020-10-02 09:16:03 UTC,16991,9.54,13.98,15.05,18408,0.05,1014.16,,13.98
2020-10-02 09:18:03 UTC,16992,9.04,13.53,14.56,18408,0.05,1014.15,,13.53
2020-10-02 09:20:02 UTC,16993,10.29,14.6,15.25,18408,0.05,1014.16,,14.6
2020-10-02 09:22:04 UTC,16994,8.76,12.79,13.72,18408,0.05,1014.21,,12.79
2020-10-02 09:24:05 UTC,16995,9.38,13.43,15.25,18576,0.05,1014.17,,13.43
2020-10-02 09:26:03 UTC,16996,10.26,14.26,16.26,18408,0.05,1014.21,,14.26
2020-10-02 09:28:03 UTC,16997,9.68,13.79,15.02,18576,0.05,1014.19,,13.79
2020-10-02 09:30:03 UTC,16998,9.98,15.07,15.79,18408,0.05,1014.22,,15.07
2020-10-02 09:32:03 UTC,16999,8.83,12.67,13.82,18408,0.05,1014.2,,12.67
2020-10-02 09:34:02 UTC,17000,9.72,13.62,15.14,18408,0.05,1014.2,,13.62
2020-10-02 09:36:03 UTC,17001,9.36,12.79,13.86,18408,0.05,1014.22,,12.79
2020-10-02 09:38:02 UTC,17002,9,13.09,14.39,18408,0.05,1014.22,,13.09
2020-10-02 09:40:02 UTC,17003,9.53,13.33,14.63,18408,0.05,1014.17,,13.33
2020-10-02 09:42:03 UTC,17004,9.64,14,14.45,18576,0.05,1014.19,,14
2020-10-02 09:44:02 UTC,17005,8.86,13.09,15.29,18408,0.05,1014.22,,13.09
2020-10-02 09:46:03 UTC,17006,10.12,14.93,15.86,18408,0.05,1014.18,,14.93
2020-10-02 09:48:03 UTC,17007,8.73,12.73,13.54,18408,0.05,1014.18,,12.73
2020-10-02 09:50:03 UTC,17008,8.63,12.93,13.88,18576,0.05,1013.39,,12.93
2020-10-02 09:52:05 UTC,17009,9.82,14.85,15.84,18744,0.05,1014.16,,14.85
2020-10-02 09:54:02 UTC,17010,9.62,13.42,14.84,18240,0.05,1014.17,,13.42
2020-10-02 09:56:03 UTC,17011,9.95,13.61,14.82,18408,0.05,1014.22,,13.61
2020-10-02 09:58:03 UTC,17012,9.25,13.4,14.61,18408,0.05,1014.17,,13.4
2020-10-02 10:00:03 UTC,17013,9.05,13.33,14.11,18408,0.05,1014.15,,13.33
2020-10-02 10:02:02 UTC,17014,9.25,13.66,15.04,18576,0.05,1014.14,,13.66
2020-10-02 10:04:03 UTC,17015,9.43,13.31,15.62,18576,0.05,1014.15,,13.31
2020-10-02 10:06:02 UTC,17016,9.26,14.88,15.95,18408,0.05,1014.12,,14.88
2020-10-02 10:08:03 UTC,17017,9.21,13.9,15.67,18408,0.05,1014.13,,13.9
2020-10-02 10:10:03 UTC,17018,9.93,14.48,14.95,18576,0.05,1014.16,,14.48
2020-10-02 10:12:02 UTC,17019,10.16,13.95,14.93,18408,0.05,1014.1,,13.95
2020-10-02 10:14:02 UTC,17020,9.31,13.17,14.68,18408,0.05,1011.65,,13.17
2020-10-02 10:16:03 UTC,17021,9.86,14.22,15.07,18576,0.05,1014.12,,14.22
2020-10-02 10:18:02 UTC,17022,9.04,13.29,14.88,18408,0.05,1014.07,,13.29
2020-10-02 10:20:02 UTC,17023,9.46,13.25,14.2,18408,0.05,1014.13,,13.25
2020-10-02 10:22:03 UTC,17024,8.68,13.31,13.63,18408,0.05,1014.13,,13.31
2020-10-02 10:24:02 UTC,17025,8.14,12.02,12.64,18072,0.05,1014.15,,12.02
2020-10-02 10:26:02 UTC,17026,9.61,13.51,14.74,18408,0.05,1014.11,,13.51
2020-10-02 10:28:03 UTC,17027,9.46,13.5,14.59,18408,0.05,1014.14,,13.5
2020-10-02 10:30:03 UTC,17028,8.57,12.07,13.16,18408,0.05,1014.12,,12.07
2020-10-02 10:32:02 UTC,17029,9.23,13.26,14.68,18408,0.05,1014.13,,13.26
2020-10-02 10:34:03 UTC,17030,8.78,13.05,13.96,18408,0.05,1014.18,,13.05
2020-10-02 10:36:03 UTC,17031,8.64,12.2,13.55,18408,0.05,1014.14,,12.2
2020-10-02 10:38:02 UTC,17032,8.97,13.17,14.12,18408,0.05,1014.09,,13.17
2020-10-02 10:40:03 UTC,17033,9.91,13.69,14.84,18408,0.05,1014.14,,13.69
2020-10-02 10:42:02 UTC,17034,9.5,13.17,14.05,18408,0.05,1014.18,,13.17
2020-10-02 10:44:02 UTC,17035,9.64,13.5,13.93,18408,0.05,1014.23,,13.5
2020-10-02 10:46:02 UTC,17036,9.07,13.05,13.45,18408,0.05,1014.23,,13.05
2020-10-02 10:48:03 UTC,17037,9.78,13.47,15.18,18576,0.05,1014.25,,13.47
2020-10-02 10:50:02 UTC,17038,8.89,12.51,13.98,18408,0.05,1014.26,,12.51
2020-10-02 10:52:03 UTC,17039,8.82,13,13.87,18408,0.05,1014.28,,13
2020-10-02 10:54:03 UTC,17040,8.25,11.7,12.07,18408,0.05,1013.76,,11.7
2020-10-02 10:56:02 UTC,17041,9.39,13.53,14.92,18408,0.05,1014.27,,13.53
2020-10-02 10:58:02 UTC,17042,9.38,12.87,15.27,18408,0.05,1014.28,,12.87
2020-10-02 11:00:02 UTC,17043,8.9,12.57,13.16,18408,0.05,1014.29,,12.57
2020-10-02 11:02:03 UTC,17044,8.93,14.16,15.33,18576,0.05,1014.34,,14.16
2020-10-02 11:04:02 UTC,17045,9.05,13.08,14.31,18408,0.05,1014.33,,13.08
2020-10-02 11:06:03 UTC,17046,8.91,14,14.62,18576,0.05,1014.33,,14
2020-10-02 11:08:03 UTC,17047,9.07,13.02,14.07,18408,0.05,1014,,13.02
2020-10-02 11:10:02 UTC,17048,9.16,13.07,14.6,18408,0.05,1014.33,,13.07
2020-10-02 11:12:02 UTC,17049,9,12.6,13.14,18408,0.05,1014.34,,12.6
2020-10-02 11:14:02 UTC,17050,9.24,12.92,13.51,18408,0.05,1014.38,,12.92
2020-10-02 11:16:03 UTC,17051,8.4,13.05,14.03,18576,0.05,1014.37,,13.05
2020-10-02 11:18:02 UTC,17052,8.61,12.62,13.55,18408,0.05,1014.38,,12.62
2020-10-02 11:20:02 UTC,17053,9.33,12.98,13.91,18408,0.05,1014.36,,12.98
2020-10-02 11:22:03 UTC,17054,8.61,12.49,13.64,18240,0.05,1014.42,,12.49
2020-10-02 11:24:02 UTC,17055,9.27,12.8,13.28,18240,0.05,1014.39,,12.8
2020-10-02 11:26:02 UTC,17056,9.58,13.6,14.56,18408,0.05,1014.37,,13.6
2020-10-02 11:28:02 UTC,17057,8.95,12.39,13.48,18408,0.05,1014.33,,12.39
2020-10-02 11:30:02 UTC,17058,9.53,12.93,14.86,18408,0.05,1014.37,,12.93
2020-10-02 11:32:03 UTC,17059,8.35,11.56,13,18408,0.05,1014.35,,11.56
2020-10-02 11:34:02 UTC,17060,9.02,13.57,14.62,18408,0.05,1014.33,,13.57
2020-10-02 11:36:02 UTC,17061,8.8,12.18,13.93,18408,0.05,1014.36,,12.18
2020-10-02 11:38:02 UTC,17062,8.81,12.5,13.55,18408,0.05,1014.36,,12.5
2020-10-02 11:40:02 UTC,17063,8.83,13.17,14.31,18408,0.05,1014.33,,13.17
2020-10-02 11:42:02 UTC,17064,8.74,12.14,13.33,18408,0.05,1014.34,,12.14
2020-10-02 11:44:02 UTC,17065,8.2,11.73,12.42,18408,0.05,1014.32,,11.73
2020-10-02 11:46:03 UTC,17066,8.41,12.11,13.91,18408,0.05,1014.35,,12.11
2020-10-02 11:48:03 UTC,17067,9.34,13.14,13.79,18408,0.05,1014.29,,13.14
2020-10-02 11:50:03 UTC,17068,8.28,12.22,13.07,18408,0.05,1014.33,,12.22
2020-10-02 11:52:03 UTC,17069,9.13,11.96,12.62,18576,0.05,1014.4,,11.96
2020-10-02 11:54:02 UTC,17070,9.35,12.79,13.3,18408,0.05,1014.33,,12.79
2020-10-02 11:56:03 UTC,17071,9.78,13.52,13.91,18408,0.05,1014.33,,13.52
2020-10-02 11:58:03 UTC,17072,8.79,13.16,14.1,18408,0.05,1014.33,,13.16
2020-10-02 12:00:03 UTC,17073,8.33,12.31,13.2,18408,0.05,1014.32,,12.31
2020-10-02 12:02:02 UTC,17074,7.91,12.09,12.84,18408,0.05,1014.29,,12.09
2020-10-02 12:04:02 UTC,17075,9.23,12.75,13.98,18408,0.05,1014.33,,12.75
2020-10-02 12:06:03 UTC,17076,9.12,12.77,13.51,18408,0.05,1014.26,,12.77
2020-10-02 12:08:02 UTC,17077,9.33,12.32,13.93,18576,0.05,1014.31,,12.32
2020-10-02 12:10:05 UTC,17078,8.29,12.62,13.7,18744,0.05,1014.28,,12.62
2020-10-02 12:12:02 UTC,17079,8.56,12.33,13.51,18240,0.05,1013.84,,12.33
2020-10-02 12:14:02 UTC,17080,7.86,11.85,12.98,18408,0.05,1014.34,,11.85
2020-10-02 12:16:05 UTC,17081,8.31,11.42,12.66,18744,0.05,1014.31,,11.42
2020-10-02 12:18:03 UTC,17082,8,11.82,12.69,18240,0.05,1014.3,,11.82
2020-10-02 12:20:02 UTC,17083,7.52,9.97,11.26,18408,0.05,1014.31,,9.97
2020-10-02 12:22:03 UTC,17084,7.59,10.02,10.42,18408,0.05,1014.36,,10.02
2020-10-02 12:24:03 UTC,17085,7.02,9.61,10.44,18240,0.05,1014.36,,9.61
2020-10-02 12:26:02 UTC,17086,7.54,10.59,11.54,18408,0.05,1014.36,,10.59
2020-10-02 12:28:03 UTC,17087,7.4,10.6,10.91,18408,0.05,1014.37,,10.6
2020-10-02 12:30:03 UTC,17088,6.55,9.52,9.74,18408,0.05,1014.36,,9.52
2020-10-02 12:32:02 UTC,17089,6.64,9.24,9.71,18408,0.05,1014.35,,9.24
2020-10-02 12:34:02 UTC,17090,6.66,8.96,9.48,18408,0.05,1014.35,,8.96
2020-10-02 12:36:02 UTC,17091,6.12,8.72,9.25,18408,0.05,1014.37,,8.72
2020-10-02 12:38:03 UTC,17092,6.39,9.17,9.25,18408,0.05,1014.3,,9.17
2020-10-02 12:40:03 UTC,17093,6.39,8.53,8.8,18408,0.05,1014.36,,8.53
2020-10-02 12:42:02 UTC,17094,5.64,8,8.3,18408,0.05,1014.34,,8
2020-10-02 12:44:02 UTC,17095,5.51,7.67,8.02,18408,0.05,1014.36,,7.67
2020-10-02 12:46:02 UTC,17096,6.67,9.05,9.33,18408,0.05,1014.33,,9.05
2020-10-02 12:48:03 UTC,17097,5.76,8.75,9.22,18408,0.05,1014.35,,8.75
2020-10-02 12:50:03 UTC,17098,5.41,7.68,9.12,18408,0.05,1014.4,,7.68
2020-10-02 12:52:03 UTC,17099,5.68,9.12,9.46,18408,0.05,1014.39,,9.12
2020-10-02 12:54:05 UTC,17100,5.36,7.64,8.6,18744,0.05,1014.39,,7.64
2020-10-02 12:56:03 UTC,17101,5.32,7.88,8.93,18408,0.05,1014.2,,7.88
2020-10-02 12:58:03 UTC,17102,4.5,6.81,7.52,18408,0.05,1014.37,,6.81
2020-10-02 13:00:02 UTC,17103,4.67,7.04,7.91,18408,0.05,1014.42,,7.04
